align_entry,padding,ev_name,ref_cycles,ev_count
64,NOP32,UOPS_DISPATCHED_PORT_6,24482.0,4297580239
64,NOP32,UOPS_DISPATCHED_PORT_7_8,24190.0,3008599845
64,NOP33,INT_MISC_CLEAR_RESTEER_CYCLES,28237.0,403580010
64,NOP33,INT_MISC_RECOVERY_CYCLES,27391.0,387909431
64,NOP33,INT_MISC_UOP_DROPPING,28404.0,95856638
64,NOP33,UOPS_RETIRED_SLOTS,27818.0,16237038856
64,NOP33,UOPS_ISSUED_ANY,28078.0,23262758308
64,NOP33,UOPS_EXECUTED_CORE,27395.0,21827548325
64,NOP33,IDQ_UOPS_NOT_DELIVERED_CORE,27337.0,16266470288
64,NOP33,IDQ_MS_UOPS,28239.0,9073425
64,NOP33,IDQ_MITE_UOPS,28382.0,4874688
64,NOP33,IDQ_DSB_UOPS,27676.0,23397841077
64,NOP33,DSB2MITE_SWITCHES_PENALTY_CYCLES,28465.0,1287089
64,NOP33,LSD_UOPS,27630.0,0
64,NOP33,BR_INST_RETIRED_COND,28558.0,3131800000
64,NOP33,BRANCH_INSTRUCTIONS_RETIRED,27703.0,4770200798
64,NOP33,BR_INST_RETIRED_COND_TAKEN,27238.0,2450199999
64,NOP33,BR_INST_RETIRED_COND_NTAKEN,27759.0,681600001
64,NOP33,MISPREDICTED_BRANCH_RETIRED,27126.0,87871705
64,NOP33,BR_MISP_RETIRED_COND_TAKEN,27940.0,37753188
64,NOP33,BR_MISP_RETIRED_COND_NTAKEN,27429.0,54380756
64,NOP33,BACLEARS_ANY,28332.0,1392
64,NOP33,UOPS_DISPATCHED_PORT_0,27069.0,3152175126
64,NOP33,UOPS_DISPATCHED_PORT_1,28547.0,2621271980
64,NOP33,UOPS_DISPATCHED_PORT_2_3,28088.0,6743085990
64,NOP33,UOPS_DISPATCHED_PORT_4_9,27500.0,2873105861
64,NOP33,UOPS_DISPATCHED_PORT_5,27807.0,2770613382
64,NOP33,UOPS_DISPATCHED_PORT_6,27728.0,4630527452
64,NOP33,UOPS_DISPATCHED_PORT_7_8,28598.0,3401749651
64,NOP48,INT_MISC_CLEAR_RESTEER_CYCLES,32754.0,653742534
64,NOP48,INT_MISC_RECOVERY_CYCLES,32574.0,748493951
64,NOP48,INT_MISC_UOP_DROPPING,32622.0,158351322
64,NOP48,UOPS_RETIRED_SLOTS,31992.0,16237049735
64,NOP48,UOPS_ISSUED_ANY,32123.0,26789506530
64,NOP48,UOPS_EXECUTED_CORE,32512.0,23956764882
64,NOP48,IDQ_UOPS_NOT_DELIVERED_CORE,32738.0,20247342641
64,NOP48,IDQ_MS_UOPS,32948.0,9177224
64,NOP48,IDQ_MITE_UOPS,32784.0,4661198
64,NOP48,IDQ_DSB_UOPS,32573.0,27628915226
64,NOP48,DSB2MITE_SWITCHES_PENALTY_CYCLES,32057.0,1269102
64,NOP48,LSD_UOPS,32759.0,0
64,NOP48,BR_INST_RETIRED_COND,31876.0,3131800000
64,NOP48,BRANCH_INSTRUCTIONS_RETIRED,32364.0,4770200883
64,NOP48,BR_INST_RETIRED_COND_TAKEN,32926.0,2450199999
64,NOP48,BR_INST_RETIRED_COND_NTAKEN,32386.0,681600001
64,NOP48,MISPREDICTED_BRANCH_RETIRED,32242.0,147905901
64,NOP48,BR_MISP_RETIRED_COND_TAKEN,32182.0,74160377
64,NOP48,BR_MISP_RETIRED_COND_NTAKEN,32940.0,78385021
64,NOP48,BACLEARS_ANY,32486.0,761
64,NOP48,UOPS_DISPATCHED_PORT_0,32361.0,3210223533
64,NOP48,UOPS_DISPATCHED_PORT_1,32168.0,2605163251
64,NOP48,UOPS_DISPATCHED_PORT_2_3,32202.0,7491635122
64,NOP48,UOPS_DISPATCHED_PORT_4_9,32073.0,3134798186
64,NOP48,UOPS_DISPATCHED_PORT_5,32706.0,3137816244
64,NOP48,UOPS_DISPATCHED_PORT_6,32168.0,4967759455
64,NOP48,UOPS_DISPATCHED_PORT_7_8,32925.0,3710760024
64,NOP49,INT_MISC_CLEAR_RESTEER_CYCLES,33172.0,691714692
64,NOP49,INT_MISC_RECOVERY_CYCLES,33557.0,800824559
64,NOP49,INT_MISC_UOP_DROPPING,33423.0,161559045
64,NOP49,UOPS_RETIRED_SLOTS,33532.0,16237080328
64,NOP49,UOPS_ISSUED_ANY,33524.0,27324335773
64,NOP49,UOPS_EXECUTED_CORE,33425.0,24134509178
64,NOP49,IDQ_UOPS_NOT_DELIVERED_CORE,33168.0,20730760086
64,NOP49,IDQ_MS_UOPS,32574.0,9125527
64,NOP49,IDQ_MITE_UOPS,32906.0,4917861
64,NOP49,IDQ_DSB_UOPS,33590.0,27963820274
64,NOP49,DSB2MITE_SWITCHES_PENALTY_CYCLES,33084.0,1505967
64,NOP49,LSD_UOPS,33385.0,0
64,NOP49,BR_INST_RETIRED_COND,33500.0,3131800000
64,NOP49,BRANCH_INSTRUCTIONS_RETIRED,33515.0,4770200904
64,NOP49,BR_INST_RETIRED_COND_TAKEN,33396.0,2450199999
64,NOP49,BR_INST_RETIRED_COND_NTAKEN,33444.0,681600001
64,NOP49,MISPREDICTED_BRANCH_RETIRED,33467.0,166040709
64,NOP49,BR_MISP_RETIRED_COND_TAKEN,33340.0,84260474
64,NOP49,BR_MISP_RETIRED_COND_NTAKEN,32837.0,77562154
64,NOP49,BACLEARS_ANY,33432.0,730
64,NOP49,UOPS_DISPATCHED_PORT_0,33263.0,3256733707
64,NOP49,UOPS_DISPATCHED_PORT_1,33611.0,2661215613
64,NOP49,UOPS_DISPATCHED_PORT_2_3,33459.0,7689933492
64,NOP49,UOPS_DISPATCHED_PORT_4_9,33391.0,3161590853
64,NOP49,UOPS_DISPATCHED_PORT_5,33245.0,3130066075
64,NOP49,UOPS_DISPATCHED_PORT_6,33499.0,5046573850
64,NOP49,UOPS_DISPATCHED_PORT_7_8,33104.0,3709220705
64,NOP64,INT_MISC_CLEAR_RESTEER_CYCLES,24026.0,115256613
64,NOP64,INT_MISC_RECOVERY_CYCLES,23826.0,218994549
64,NOP64,INT_MISC_UOP_DROPPING,24091.0,43436051
64,NOP64,UOPS_RETIRED_SLOTS,23903.0,16237431455
64,NOP64,UOPS_ISSUED_ANY,24279.0,19772204186
64,NOP64,UOPS_EXECUTED_CORE,24084.0,20246559831
64,NOP64,IDQ_UOPS_NOT_DELIVERED_CORE,24032.0,9487230597
64,NOP64,IDQ_MS_UOPS,24443.0,8844367
64,NOP64,IDQ_MITE_UOPS,23919.0,6250818
64,NOP64,IDQ_DSB_UOPS,23976.0,19847166469
64,NOP64,DSB2MITE_SWITCHES_PENALTY_CYCLES,24328.0,768556
64,NOP64,LSD_UOPS,24102.0,0
64,NOP64,BR_INST_RETIRED_COND,23390.0,3131800000
64,NOP64,BRANCH_INSTRUCTIONS_RETIRED,23808.0,4770200724
64,NOP64,BR_INST_RETIRED_COND_TAKEN,24534.0,2450199999
64,NOP64,BR_INST_RETIRED_COND_NTAKEN,23640.0,681600001
64,NOP64,MISPREDICTED_BRANCH_RETIRED,23267.0,32470382
64,NOP64,BR_MISP_RETIRED_COND_TAKEN,24098.0,17076341
64,NOP64,BR_MISP_RETIRED_COND_NTAKEN,24003.0,21364702
64,NOP64,BACLEARS_ANY,23373.0,1939
64,NOP64,UOPS_DISPATCHED_PORT_0,23830.0,3395328837
64,NOP64,UOPS_DISPATCHED_PORT_1,24656.0,2915334201
64,NOP64,UOPS_DISPATCHED_PORT_2_3,24135.0,6195095548
64,NOP64,UOPS_DISPATCHED_PORT_4_9,24212.0,2669412852
64,NOP64,UOPS_DISPATCHED_PORT_5,23368.0,3075550305
64,NOP64,UOPS_DISPATCHED_PORT_6,24541.0,4265267434
64,NOP64,UOPS_DISPATCHED_PORT_7_8,24321.0,2966998337
64,NOP65,INT_MISC_CLEAR_RESTEER_CYCLES,25454.0,210515760
64,NOP65,INT_MISC_RECOVERY_CYCLES,26502.0,291156346
64,NOP65,INT_MISC_UOP_DROPPING,26525.0,60143425
64,NOP65,UOPS_RETIRED_SLOTS,26175.0,16237385796
64,NOP65,UOPS_ISSUED_ANY,26536.0,21774742324
64,NOP65,UOPS_EXECUTED_CORE,26541.0,21337376246
64,NOP65,IDQ_UOPS_NOT_DELIVERED_CORE,26052.0,15270736180
64,NOP65,IDQ_MS_UOPS,26508.0,8880981
64,NOP65,IDQ_MITE_UOPS,25428.0,5103822
64,NOP65,IDQ_DSB_UOPS,25956.0,21732001695
64,NOP65,DSB2MITE_SWITCHES_PENALTY_CYCLES,25466.0,637575
64,NOP65,LSD_UOPS,26436.0,0
64,NOP65,BR_INST_RETIRED_COND,25487.0,3131800000
64,NOP65,BRANCH_INSTRUCTIONS_RETIRED,25093.0,4770200753
64,NOP65,BR_INST_RETIRED_COND_TAKEN,25414.0,2450199999
64,NOP65,BR_INST_RETIRED_COND_NTAKEN,25715.0,681600001
64,NOP65,MISPREDICTED_BRANCH_RETIRED,26525.0,60559061
64,NOP65,BR_MISP_RETIRED_COND_TAKEN,26121.0,26041534
64,NOP65,BR_MISP_RETIRED_COND_NTAKEN,25661.0,29072804
64,NOP65,BACLEARS_ANY,26465.0,9925
64,NOP65,UOPS_DISPATCHED_PORT_0,25399.0,3217560155
64,NOP65,UOPS_DISPATCHED_PORT_1,26264.0,2712029543
64,NOP65,UOPS_DISPATCHED_PORT_2_3,25536.0,6470933651
64,NOP65,UOPS_DISPATCHED_PORT_4_9,26615.0,2804492355
64,NOP65,UOPS_DISPATCHED_PORT_5,26340.0,2971607113
64,NOP65,UOPS_DISPATCHED_PORT_6,25524.0,4377145551
64,NOP65,UOPS_DISPATCHED_PORT_7_8,26569.0,3195925366
64,NOP80,INT_MISC_CLEAR_RESTEER_CYCLES,23762.0,138618684
64,NOP80,INT_MISC_RECOVERY_CYCLES,23866.0,147452101
64,NOP80,INT_MISC_UOP_DROPPING,23852.0,25312903
64,NOP80,UOPS_RETIRED_SLOTS,23799.0,16237120032
64,NOP80,UOPS_ISSUED_ANY,24093.0,19370819513
64,NOP80,UOPS_EXECUTED_CORE,23220.0,20176388819
64,NOP80,IDQ_UOPS_NOT_DELIVERED_CORE,23881.0,11567370183
64,NOP80,IDQ_MS_UOPS,24089.0,8894763
64,NOP80,IDQ_MITE_UOPS,24497.0,5402362
64,NOP80,IDQ_DSB_UOPS,23951.0,19670715983
64,NOP80,DSB2MITE_SWITCHES_PENALTY_CYCLES,24419.0,979884
64,NOP80,LSD_UOPS,24011.0,0
64,NOP80,BR_INST_RETIRED_COND,24316.0,3131800000
64,NOP80,BRANCH_INSTRUCTIONS_RETIRED,23534.0,4770200723
64,NOP80,BR_INST_RETIRED_COND_TAKEN,23417.0,2450199999
64,NOP80,BR_INST_RETIRED_COND_NTAKEN,23989.0,681600001
64,NOP80,MISPREDICTED_BRANCH_RETIRED,23526.0,24813437
64,NOP80,BR_MISP_RETIRED_COND_TAKEN,24437.0,13488064
64,NOP80,BR_MISP_RETIRED_COND_NTAKEN,23806.0,14723290
64,NOP80,BACLEARS_ANY,24405.0,615
64,NOP80,UOPS_DISPATCHED_PORT_0,23220.0,3171563858
64,NOP80,UOPS_DISPATCHED_PORT_1,22938.0,2472118012
64,NOP80,UOPS_DISPATCHED_PORT_2_3,23782.0,6020741403
64,NOP80,UOPS_DISPATCHED_PORT_4_9,23244.0,2633111971
64,NOP80,UOPS_DISPATCHED_PORT_5,23783.0,2918604383
64,NOP80,UOPS_DISPATCHED_PORT_6,24349.0,4267781012
64,NOP80,UOPS_DISPATCHED_PORT_7_8,24313.0,3031980536
64,NOP81,INT_MISC_CLEAR_RESTEER_CYCLES,24710.0,149362005
64,NOP81,INT_MISC_RECOVERY_CYCLES,25093.0,360940710
64,NOP81,INT_MISC_UOP_DROPPING,24418.0,34342731
64,NOP81,UOPS_RETIRED_SLOTS,24710.0,16237135829
64,NOP81,UOPS_ISSUED_ANY,24803.0,20252924199
64,NOP81,UOPS_EXECUTED_CORE,24182.0,20460640245
64,NOP81,IDQ_UOPS_NOT_DELIVERED_CORE,24043.0,10009897954
64,NOP81,IDQ_MS_UOPS,24634.0,8975728
64,NOP81,IDQ_MITE_UOPS,24755.0,4798459
64,NOP81,IDQ_DSB_UOPS,24050.0,20258975347
64,NOP81,DSB2MITE_SWITCHES_PENALTY_CYCLES,24141.0,763575
64,NOP81,LSD_UOPS,24039.0,0
64,NOP81,BR_INST_RETIRED_COND,24628.0,3131800000
64,NOP81,BRANCH_INSTRUCTIONS_RETIRED,24761.0,4770200741
64,NOP81,BR_INST_RETIRED_COND_TAKEN,24011.0,2450199999
64,NOP81,BR_INST_RETIRED_COND_NTAKEN,24317.0,681600001
64,NOP81,MISPREDICTED_BRANCH_RETIRED,24489.0,41458053
64,NOP81,BR_MISP_RETIRED_COND_TAKEN,24620.0,14036370
64,NOP81,BR_MISP_RETIRED_COND_NTAKEN,24623.0,21881274
64,NOP81,BACLEARS_ANY,24513.0,608
64,NOP81,UOPS_DISPATCHED_PORT_0,24030.0,3290304675
64,NOP81,UOPS_DISPATCHED_PORT_1,24299.0,2854093259
64,NOP81,UOPS_DISPATCHED_PORT_2_3,24943.0,6333603412
64,NOP81,UOPS_DISPATCHED_PORT_4_9,24901.0,2720561776
64,NOP81,UOPS_DISPATCHED_PORT_5,23916.0,2690539953
64,NOP81,UOPS_DISPATCHED_PORT_6,24054.0,4129813129
64,NOP81,UOPS_DISPATCHED_PORT_7_8,24593.0,3053727893
64,NOP96,INT_MISC_CLEAR_RESTEER_CYCLES,26244.0,245918283
64,NOP96,INT_MISC_RECOVERY_CYCLES,25799.0,254184134
64,NOP96,INT_MISC_UOP_DROPPING,25928.0,61386169
64,NOP96,UOPS_RETIRED_SLOTS,26043.0,16237024594
64,NOP96,UOPS_ISSUED_ANY,25392.0,21062184264
64,NOP96,UOPS_EXECUTED_CORE,25374.0,20946072722
64,NOP96,IDQ_UOPS_NOT_DELIVERED_CORE,25923.0,13812904822
64,NOP96,IDQ_MS_UOPS,25289.0,8917983
64,NOP96,IDQ_MITE_UOPS,25550.0,4430334
64,NOP96,IDQ_DSB_UOPS,26192.0,22088551233
64,NOP96,DSB2MITE_SWITCHES_PENALTY_CYCLES,25600.0,1266074
64,NOP96,LSD_UOPS,26289.0,0
64,NOP96,BR_INST_RETIRED_COND,25917.0,3131800000
64,NOP96,BRANCH_INSTRUCTIONS_RETIRED,25689.0,4770200764
64,NOP96,BR_INST_RETIRED_COND_TAKEN,26279.0,2450199999
64,NOP96,BR_INST_RETIRED_COND_NTAKEN,25486.0,681600001
64,NOP96,MISPREDICTED_BRANCH_RETIRED,25437.0,61224907
64,NOP96,BR_MISP_RETIRED_COND_TAKEN,26174.0,26757108
64,NOP96,BR_MISP_RETIRED_COND_NTAKEN,25333.0,26830728
64,NOP96,BACLEARS_ANY,25536.0,827
64,NOP96,UOPS_DISPATCHED_PORT_0,26642.0,3193652523
