impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdev
memcpy_dev_v32_movsb_v19,rand SPEC2017   ,1       ,16     ,256    ,32768    ,20000  ,32768       ,2.178E+05 ,2.151E+05 ,2.175E+05 ,2.05E+05  ,5.519E+05 ,1.292E+04
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_dev_v32_movsb_v22,rand SPEC2017   ,1       ,16     ,257    ,32768    ,20000  ,32768       ,2.492E+05 ,2.487E+05 ,2.492E+05 ,2.37E+05  ,4.422E+05 ,5.157E+03
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_dev_v32_movsb_v22,rand SPEC2017   ,1       ,32     ,257    ,16384    ,40000  ,16384       ,8.734E+04 ,8.740E+04 ,8.728E+04 ,8.12E+04  ,1.768E+05 ,3.528E+03
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_dev_v32_movsb_v22,rand SPEC2017   ,1       ,33     ,257    ,8192     ,80000  ,8192        ,4.478E+04 ,4.434E+04 ,4.474E+04 ,4.35E+04  ,1.082E+05 ,2.035E+03
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_dev_v32_movsb_v22,rand SPEC2017   ,1       ,0      ,31     ,16384    ,40000  ,16384       ,1.576E+05 ,1.570E+05 ,1.575E+05 ,1.44E+05  ,2.842E+05 ,5.866E+03
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_dev_v32_movsb_v22,rand SPEC2017   ,1       ,0      ,32     ,32768    ,20000  ,32768       ,3.404E+05 ,3.381E+05 ,3.403E+05 ,3.29E+05  ,6.052E+05 ,8.005E+03
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_dev_v32_movsb_v22,rand SPEC2017   ,1       ,0      ,64     ,32768    ,20000  ,32768       ,3.413E+05 ,3.389E+05 ,3.412E+05 ,3.29E+05  ,5.592E+05 ,8.109E+03
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_dev_v32_movsb_v22,rand SPEC2017   ,1       ,0      ,65     ,32768    ,20000  ,32768       ,3.413E+05 ,3.390E+05 ,3.412E+05 ,3.30E+05  ,5.729E+05 ,8.606E+03
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_dev_v32_movsb_v22,rand SPEC2017   ,1       ,0      ,128    ,32768    ,20000  ,32768       ,3.502E+05 ,3.477E+05 ,3.501E+05 ,3.38E+05  ,5.696E+05 ,8.696E+03
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_dev_v32_movsb_v22,rand SPEC2017   ,1       ,0      ,256    ,32768    ,20000  ,32768       ,3.812E+05 ,3.786E+05 ,3.811E+05 ,3.73E+05  ,6.169E+05 ,7.727E+03
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_dev_v32_movsb_v22,rand SPEC2017   ,1       ,32     ,-1     ,32768    ,20000  ,32768       ,4.101E+05 ,4.075E+05 ,4.099E+05 ,3.90E+05  ,6.595E+05 ,1.187E+04
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_dev_v32_movsb_v22,rand SPEC2017   ,1       ,33     ,-1     ,8192     ,80000  ,8192        ,1.130E+05 ,1.122E+05 ,1.129E+05 ,1.07E+05  ,2.057E+05 ,3.733E+03
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_dev_v32_movsb_v22,rand SPEC2017   ,1       ,64     ,-1     ,8192     ,80000  ,8192        ,1.132E+05 ,1.123E+05 ,1.131E+05 ,1.10E+05  ,1.747E+05 ,3.157E+03
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_dev_v32_movsb_v22,rand SPEC2017   ,1       ,65     ,-1     ,8192     ,80000  ,8192        ,1.135E+05 ,1.131E+05 ,1.135E+05 ,1.08E+05  ,1.637E+05 ,2.676E+03
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_dev_v32_movsb_v22,rand SPEC2017   ,1       ,129    ,-1     ,8192     ,80000  ,8192        ,1.236E+05 ,1.227E+05 ,1.235E+05 ,1.16E+05  ,2.196E+05 ,4.991E+03
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_dev_v32_movsb_v22,rand SPEC2017   ,1       ,257    ,-1     ,4096     ,160000 ,4096        ,8.389E+04 ,8.412E+04 ,8.384E+04 ,8.08E+04  ,1.461E+05 ,3.116E+03
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_dev_v32_movsb_v22,rand SPEC2017   ,1       ,0      ,-1     ,65536    ,10000  ,65536       ,1.009E+06 ,1.001E+06 ,1.009E+06 ,9.85E+05  ,1.385E+06 ,2.365E+04
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_dev_v32_movsb_v22,rand SPEC2017   ,2       ,0      ,-1     ,65536    ,10000  ,65536       ,8.960E+05 ,8.904E+05 ,8.959E+05 ,8.75E+05  ,1.149E+06 ,1.605E+04
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_dev_v32_movsb_v22,rand SPEC2017   ,4       ,0      ,-1     ,65536    ,10000  ,65536       ,1.135E+06 ,1.133E+06 ,1.135E+06 ,1.09E+06  ,1.503E+06 ,1.579E+04
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_dev_v32_movsb_v22,rand SPEC2017   ,8       ,0      ,-1     ,65536    ,10000  ,65536       ,1.410E+06 ,1.406E+06 ,1.409E+06 ,1.36E+06  ,1.716E+06 ,1.472E+04
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_dev_v32_movsb_v22,rand SPEC2017   ,16      ,0      ,-1     ,65536    ,10000  ,65536       ,2.446E+06 ,2.455E+06 ,2.445E+06 ,2.37E+06  ,3.758E+06 ,5.964E+04
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_dev_v32_movsb_v22,rand SPEC2017   ,32      ,0      ,-1     ,65536    ,10000  ,65536       ,4.497E+06 ,4.463E+06 ,4.497E+06 ,4.44E+06  ,6.149E+06 ,7.576E+04
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_dev_v32_movsb_v22,rand SPEC2017   ,64      ,0      ,-1     ,65536    ,10000  ,65536       ,9.302E+06 ,9.296E+06 ,9.302E+06 ,9.16E+06  ,1.249E+07 ,8.710E+04
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_dev_v32_movsb_v22,rand SPEC2017   ,128     ,0      ,-1     ,65536    ,10000  ,65536       ,1.915E+07 ,1.914E+07 ,1.914E+07 ,1.88E+07  ,2.582E+07 ,1.718E+05
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_dev_v32_movsb_v22,rand SPEC2017   ,256     ,0      ,-1     ,65536    ,10000  ,65536       ,4.064E+07 ,4.062E+07 ,4.064E+07 ,4.02E+07  ,5.051E+07 ,3.818E+05
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_glibc_v32_movsb  ,rand SPEC2017   ,1       ,16     ,256    ,32768    ,20000  ,32768       ,2.630E+05 ,2.612E+05 ,2.629E+05 ,2.51E+05  ,3.159E+05 ,6.077E+03
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_glibc_v32_movsb  ,rand SPEC2017   ,1       ,32     ,256    ,16384    ,40000  ,16384       ,8.790E+04 ,8.794E+04 ,8.783E+04 ,8.33E+04  ,1.610E+05 ,3.766E+03
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_glibc_v32_movsb  ,rand SPEC2017   ,1       ,33     ,256    ,8192     ,80000  ,8192        ,4.544E+04 ,4.533E+04 ,4.539E+04 ,4.33E+04  ,9.857E+04 ,2.412E+03
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_glibc_v32_movsb  ,rand SPEC2017   ,1       ,16     ,257    ,32768    ,20000  ,32768       ,2.683E+05 ,2.671E+05 ,2.682E+05 ,2.55E+05  ,3.912E+05 ,8.659E+03
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_glibc_v32_movsb  ,rand SPEC2017   ,1       ,32     ,257    ,16384    ,40000  ,16384       ,8.776E+04 ,8.758E+04 ,8.767E+04 ,8.27E+04  ,1.688E+05 ,4.208E+03
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_glibc_v32_movsb  ,rand SPEC2017   ,1       ,33     ,257    ,8192     ,80000  ,8192        ,4.539E+04 ,4.536E+04 ,4.536E+04 ,4.33E+04  ,8.060E+04 ,1.826E+03
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_glibc_v32_movsb  ,rand SPEC2017   ,1       ,0      ,31     ,16384    ,40000  ,16384       ,1.614E+05 ,1.607E+05 ,1.613E+05 ,1.49E+05  ,2.243E+05 ,5.379E+03
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_glibc_v32_movsb  ,rand SPEC2017   ,1       ,0      ,32     ,32768    ,20000  ,32768       ,3.425E+05 ,3.401E+05 ,3.424E+05 ,3.32E+05  ,4.456E+05 ,7.395E+03
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_glibc_v32_movsb  ,rand SPEC2017   ,1       ,0      ,64     ,32768    ,20000  ,32768       ,3.414E+05 ,3.398E+05 ,3.413E+05 ,3.27E+05  ,4.005E+05 ,5.819E+03
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_glibc_v32_movsb  ,rand SPEC2017   ,1       ,0      ,65     ,32768    ,20000  ,32768       ,3.411E+05 ,3.396E+05 ,3.410E+05 ,3.25E+05  ,4.155E+05 ,6.201E+03
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_glibc_v32_movsb  ,rand SPEC2017   ,1       ,0      ,128    ,32768    ,20000  ,32768       ,3.485E+05 ,3.462E+05 ,3.485E+05 ,3.34E+05  ,4.240E+05 ,6.831E+03
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_glibc_v32_movsb  ,rand SPEC2017   ,1       ,0      ,256    ,32768    ,20000  ,32768       ,3.842E+05 ,3.813E+05 ,3.842E+05 ,3.73E+05  ,4.358E+05 ,8.045E+03
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_glibc_v32_movsb  ,rand SPEC2017   ,1       ,32     ,-1     ,32768    ,20000  ,32768       ,4.122E+05 ,4.110E+05 ,4.121E+05 ,3.96E+05  ,5.902E+05 ,1.048E+04
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_glibc_v32_movsb  ,rand SPEC2017   ,1       ,33     ,-1     ,8192     ,80000  ,8192        ,1.197E+05 ,1.186E+05 ,1.197E+05 ,1.14E+05  ,2.159E+05 ,4.703E+03
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_glibc_v32_movsb  ,rand SPEC2017   ,1       ,64     ,-1     ,8192     ,80000  ,8192        ,1.215E+05 ,1.205E+05 ,1.215E+05 ,1.14E+05  ,1.615E+05 ,3.658E+03
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_glibc_v32_movsb  ,rand SPEC2017   ,1       ,65     ,-1     ,8192     ,80000  ,8192        ,1.232E+05 ,1.223E+05 ,1.232E+05 ,1.16E+05  ,2.312E+05 ,3.788E+03
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_glibc_v32_movsb  ,rand SPEC2017   ,1       ,129    ,-1     ,8192     ,80000  ,8192        ,1.316E+05 ,1.310E+05 ,1.316E+05 ,1.25E+05  ,2.028E+05 ,2.910E+03
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_glibc_v32_movsb  ,rand SPEC2017   ,1       ,257    ,-1     ,4096     ,160000 ,4096        ,6.817E+04 ,6.723E+04 ,6.811E+04 ,6.57E+04  ,1.405E+05 ,3.092E+03
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_glibc_v32_movsb  ,rand SPEC2017   ,1       ,0      ,-1     ,65536    ,10000  ,65536       ,1.024E+06 ,1.017E+06 ,1.024E+06 ,9.83E+05  ,1.461E+06 ,2.467E+04
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_glibc_v32_movsb  ,rand SPEC2017   ,2       ,0      ,-1     ,65536    ,10000  ,65536       ,9.198E+05 ,9.145E+05 ,9.197E+05 ,8.81E+05  ,1.084E+06 ,1.593E+04
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_glibc_v32_movsb  ,rand SPEC2017   ,4       ,0      ,-1     ,65536    ,10000  ,65536       ,1.176E+06 ,1.173E+06 ,1.176E+06 ,1.13E+06  ,1.669E+06 ,1.958E+04
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_glibc_v32_movsb  ,rand SPEC2017   ,8       ,0      ,-1     ,65536    ,10000  ,65536       ,1.456E+06 ,1.445E+06 ,1.455E+06 ,1.42E+06  ,1.621E+06 ,2.262E+04
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_glibc_v32_movsb  ,rand SPEC2017   ,16      ,0      ,-1     ,65536    ,10000  ,65536       ,2.529E+06 ,2.536E+06 ,2.529E+06 ,2.44E+06  ,3.209E+06 ,3.051E+04
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_glibc_v32_movsb  ,rand SPEC2017   ,32      ,0      ,-1     ,65536    ,10000  ,65536       ,4.613E+06 ,4.577E+06 ,4.613E+06 ,4.55E+06  ,6.677E+06 ,7.240E+04
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_glibc_v32_movsb  ,rand SPEC2017   ,64      ,0      ,-1     ,65536    ,10000  ,65536       ,9.461E+06 ,9.412E+06 ,9.461E+06 ,9.31E+06  ,1.150E+07 ,1.134E+05
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_glibc_v32_movsb  ,rand SPEC2017   ,128     ,0      ,-1     ,65536    ,10000  ,65536       ,1.925E+07 ,1.923E+07 ,1.925E+07 ,1.90E+07  ,2.377E+07 ,1.437E+05
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_glibc_v32_movsb  ,rand SPEC2017   ,256     ,0      ,-1     ,65536    ,10000  ,65536       ,4.191E+07 ,4.189E+07 ,4.191E+07 ,4.16E+07  ,5.120E+07 ,3.252E+05
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_dev_v32_movsb_v19,rand SPEC2017   ,1       ,16     ,256    ,32768    ,20000  ,32768       ,2.537E+05 ,2.518E+05 ,2.537E+05 ,2.41E+05  ,3.365E+05 ,5.854E+03
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_dev_v32_movsb_v19,rand SPEC2017   ,1       ,32     ,256    ,16384    ,40000  ,16384       ,8.502E+04 ,8.489E+04 ,8.496E+04 ,8.12E+04  ,1.284E+05 ,3.258E+03
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_dev_v32_movsb_v19,rand SPEC2017   ,1       ,33     ,256    ,8192     ,80000  ,8192        ,4.467E+04 ,4.409E+04 ,4.463E+04 ,4.34E+04  ,8.990E+04 ,2.144E+03
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_dev_v32_movsb_v19,rand SPEC2017   ,1       ,16     ,257    ,32768    ,20000  ,32768       ,2.530E+05 ,2.513E+05 ,2.529E+05 ,2.41E+05  ,2.993E+05 ,4.962E+03
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_dev_v32_movsb_v19,rand SPEC2017   ,1       ,32     ,257    ,16384    ,40000  ,16384       ,8.519E+04 ,8.431E+04 ,8.513E+04 ,8.17E+04  ,1.314E+05 ,3.269E+03
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_dev_v32_movsb_v19,rand SPEC2017   ,1       ,33     ,257    ,8192     ,80000  ,8192        ,4.592E+04 ,4.521E+04 ,4.587E+04 ,4.42E+04  ,8.205E+04 ,2.467E+03
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_dev_v32_movsb_v19,rand SPEC2017   ,1       ,0      ,31     ,16384    ,40000  ,16384       ,1.334E+05 ,1.319E+05 ,1.333E+05 ,1.26E+05  ,2.002E+05 ,4.608E+03
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_dev_v32_movsb_v19,rand SPEC2017   ,1       ,0      ,32     ,32768    ,20000  ,32768       ,3.341E+05 ,3.313E+05 ,3.340E+05 ,3.24E+05  ,4.616E+05 ,8.106E+03
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_dev_v32_movsb_v19,rand SPEC2017   ,1       ,0      ,64     ,32768    ,20000  ,32768       ,3.376E+05 ,3.342E+05 ,3.375E+05 ,3.27E+05  ,4.888E+05 ,9.504E+03
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_dev_v32_movsb_v19,rand SPEC2017   ,1       ,0      ,65     ,32768    ,20000  ,32768       ,3.351E+05 ,3.322E+05 ,3.350E+05 ,3.26E+05  ,4.864E+05 ,8.351E+03
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_dev_v32_movsb_v19,rand SPEC2017   ,1       ,0      ,128    ,32768    ,20000  ,32768       ,3.406E+05 ,3.380E+05 ,3.405E+05 ,3.31E+05  ,4.830E+05 ,8.458E+03
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_dev_v32_movsb_v19,rand SPEC2017   ,1       ,0      ,256    ,32768    ,20000  ,32768       ,3.756E+05 ,3.752E+05 ,3.754E+05 ,3.60E+05  ,5.465E+05 ,1.021E+04
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_dev_v32_movsb_v19,rand SPEC2017   ,1       ,32     ,-1     ,32768    ,20000  ,32768       ,3.999E+05 ,3.990E+05 ,3.998E+05 ,3.84E+05  ,5.695E+05 ,1.081E+04
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_dev_v32_movsb_v19,rand SPEC2017   ,1       ,33     ,-1     ,8192     ,80000  ,8192        ,1.130E+05 ,1.120E+05 ,1.129E+05 ,1.06E+05  ,2.014E+05 ,3.917E+03
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_dev_v32_movsb_v19,rand SPEC2017   ,1       ,64     ,-1     ,8192     ,80000  ,8192        ,1.126E+05 ,1.116E+05 ,1.125E+05 ,1.07E+05  ,1.832E+05 ,3.724E+03
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_dev_v32_movsb_v19,rand SPEC2017   ,1       ,65     ,-1     ,8192     ,80000  ,8192        ,1.157E+05 ,1.149E+05 ,1.157E+05 ,1.09E+05  ,2.283E+05 ,4.107E+03
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_dev_v32_movsb_v19,rand SPEC2017   ,1       ,129    ,-1     ,8192     ,80000  ,8192        ,1.246E+05 ,1.240E+05 ,1.245E+05 ,1.18E+05  ,2.276E+05 ,4.652E+03
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_dev_v32_movsb_v19,rand SPEC2017   ,1       ,257    ,-1     ,4096     ,160000 ,4096        ,6.467E+04 ,6.420E+04 ,6.463E+04 ,6.14E+04  ,1.411E+05 ,2.304E+03
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_dev_v32_movsb_v19,rand SPEC2017   ,1       ,0      ,-1     ,65536    ,10000  ,65536       ,9.974E+05 ,9.913E+05 ,9.972E+05 ,9.67E+05  ,1.342E+06 ,1.779E+04
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_dev_v32_movsb_v19,rand SPEC2017   ,2       ,0      ,-1     ,65536    ,10000  ,65536       ,8.760E+05 ,8.702E+05 ,8.758E+05 ,8.35E+05  ,1.279E+06 ,1.857E+04
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_dev_v32_movsb_v19,rand SPEC2017   ,4       ,0      ,-1     ,65536    ,10000  ,65536       ,1.122E+06 ,1.119E+06 ,1.122E+06 ,1.08E+06  ,1.228E+06 ,1.286E+04
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_dev_v32_movsb_v19,rand SPEC2017   ,8       ,0      ,-1     ,65536    ,10000  ,65536       ,1.437E+06 ,1.439E+06 ,1.437E+06 ,1.39E+06  ,1.543E+06 ,1.412E+04
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_dev_v32_movsb_v19,rand SPEC2017   ,16      ,0      ,-1     ,65536    ,10000  ,65536       ,2.442E+06 ,2.456E+06 ,2.442E+06 ,2.37E+06  ,3.737E+06 ,4.665E+04
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_dev_v32_movsb_v19,rand SPEC2017   ,32      ,0      ,-1     ,65536    ,10000  ,65536       ,4.468E+06 ,4.451E+06 ,4.468E+06 ,4.39E+06  ,5.345E+06 ,4.463E+04
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_dev_v32_movsb_v19,rand SPEC2017   ,64      ,0      ,-1     ,65536    ,10000  ,65536       ,9.284E+06 ,9.283E+06 ,9.284E+06 ,9.09E+06  ,1.125E+07 ,5.592E+04
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_dev_v32_movsb_v19,rand SPEC2017   ,128     ,0      ,-1     ,65536    ,10000  ,65536       ,1.914E+07 ,1.913E+07 ,1.914E+07 ,1.89E+07  ,2.485E+07 ,1.627E+05
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_dev_v32_movsb_v19,rand SPEC2017   ,256     ,0      ,-1     ,65536    ,10000  ,65536       ,4.074E+07 ,4.073E+07 ,4.074E+07 ,4.03E+07  ,4.733E+07 ,2.328E+05
impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdevmemcpy_dev_v32_movsb_v20,rand SPEC2017   ,1       ,16     ,256    ,32768    ,20000  ,32768       ,2.516E+05 ,2.524E+05 ,2.516E+05 ,2.42E+05  ,3.290E+05 ,5.213E+03
