align_entry,padding,ev_name,ref_cycles,ev_count
16,NOP32,IDQ_MS_UOPS,44876.0,10627505
16,NOP32,IDQ_UOPS_NOT_DELIVERED_CORE,44969.0,16231170791
16,NOP32,INT_MISC_CLEAR_RESTEER_CYCLES,44962.0,1943173648
16,NOP32,INT_MISC_RECOVERY_CYCLES,44868.0,3051350902
16,NOP32,LSD_UOPS,44622.0,0
16,NOP32,MISPREDICTED_BRANCH_RETIRED,44906.0,543089915
16,NOP32,UOPS_DISPATCHED_PORT_0,44991.0,1868061107
16,NOP32,UOPS_DISPATCHED_PORT_1,44949.0,1983645226
16,NOP32,UOPS_DISPATCHED_PORT_2,44786.0,5979243428
16,NOP32,UOPS_DISPATCHED_PORT_3,44511.0,5545029189
16,NOP32,UOPS_DISPATCHED_PORT_4,44527.0,3577848529
16,NOP32,UOPS_DISPATCHED_PORT_5,44659.0,2136428806
16,NOP32,UOPS_DISPATCHED_PORT_6,44823.0,6924881948
16,NOP32,UOPS_DISPATCHED_PORT_7,44928.0,2131207153
16,NOP32,UOPS_ISSUED_ALL,44822.0,34654007163
16,NOP32,UOPS_RETIRED_ANY,44620.0,20335027110
16,NOP32,UOPS_RETIRED_RETIRE_SLOTS,44928.0,17062508910
16,NOP33,BACLEARS_ANY,44538.0,20787289
16,NOP33,BRANCH_INSTRUCTIONS_RETIRED,44584.0,4108201423
16,NOP33,DSB2MITE_SWITCHES_PENALTY_CYCLES,44945.0,369316942
16,NOP33,IDQ_DSB_UOPS,44939.0,38285708895
16,NOP33,IDQ_MITE_UOPS,45082.0,416357610
16,NOP33,IDQ_MS_UOPS,45012.0,10184198
16,NOP33,IDQ_UOPS_NOT_DELIVERED_CORE,45082.0,17319215803
16,NOP33,INT_MISC_CLEAR_RESTEER_CYCLES,44883.0,2064598463
16,NOP33,INT_MISC_RECOVERY_CYCLES,44934.0,3016895494
16,NOP33,LSD_UOPS,45048.0,0
16,NOP33,MISPREDICTED_BRANCH_RETIRED,44653.0,532752742
16,NOP33,UOPS_DISPATCHED_PORT_0,45039.0,1833325117
16,NOP33,UOPS_DISPATCHED_PORT_1,44775.0,1960594039
16,NOP33,UOPS_DISPATCHED_PORT_2,45133.0,5829348675
16,NOP33,UOPS_DISPATCHED_PORT_3,45069.0,5446254653
16,NOP33,UOPS_DISPATCHED_PORT_4,44695.0,3532272827
16,NOP33,UOPS_DISPATCHED_PORT_5,44951.0,2097968977
16,NOP33,UOPS_DISPATCHED_PORT_6,44892.0,6754429790
16,NOP33,UOPS_DISPATCHED_PORT_7,44767.0,2097900541
16,NOP33,UOPS_ISSUED_ALL,44949.0,33805017393
16,NOP33,UOPS_RETIRED_ANY,44687.0,20334732372
16,NOP33,UOPS_RETIRED_RETIRE_SLOTS,45039.0,17062409534
16,NOP48,BACLEARS_ANY,35763.0,6166
16,NOP48,BRANCH_INSTRUCTIONS_RETIRED,35726.0,4108201342
16,NOP48,DSB2MITE_SWITCHES_PENALTY_CYCLES,35849.0,2520608
16,NOP48,IDQ_DSB_UOPS,35552.0,30809338168
16,NOP48,IDQ_MITE_UOPS,36312.0,15990094
16,NOP48,IDQ_MS_UOPS,36231.0,9471529
16,NOP48,IDQ_UOPS_NOT_DELIVERED_CORE,35903.0,14418323210
16,NOP48,INT_MISC_CLEAR_RESTEER_CYCLES,35455.0,1152810982
16,NOP48,INT_MISC_RECOVERY_CYCLES,36073.0,2001284973
16,NOP48,LSD_UOPS,35810.0,0
16,NOP48,MISPREDICTED_BRANCH_RETIRED,35960.0,355903083
16,NOP48,UOPS_DISPATCHED_PORT_0,35376.0,1750276061
16,NOP48,UOPS_DISPATCHED_PORT_1,35761.0,1689861783
16,NOP48,UOPS_DISPATCHED_PORT_2,35954.0,4823507318
16,NOP48,UOPS_DISPATCHED_PORT_3,36061.0,4509206992
16,NOP48,UOPS_DISPATCHED_PORT_4,35888.0,3231426035
16,NOP48,UOPS_DISPATCHED_PORT_5,35799.0,1856858214
16,NOP48,UOPS_DISPATCHED_PORT_6,36141.0,5893044220
16,NOP48,UOPS_DISPATCHED_PORT_7,35815.0,1859609835
16,NOP48,UOPS_ISSUED_ALL,35626.0,27746415550
16,NOP48,UOPS_RETIRED_ANY,35858.0,20335122538
16,NOP48,UOPS_RETIRED_RETIRE_SLOTS,36012.0,17062818011
16,NOP49,BACLEARS_ANY,35271.0,3648
16,NOP49,BRANCH_INSTRUCTIONS_RETIRED,35862.0,4108201335
16,NOP49,DSB2MITE_SWITCHES_PENALTY_CYCLES,36067.0,3710216
16,NOP49,IDQ_DSB_UOPS,36413.0,31155831030
16,NOP49,IDQ_MITE_UOPS,36206.0,10856710
16,NOP49,IDQ_MS_UOPS,36063.0,11880304
16,NOP49,IDQ_UOPS_NOT_DELIVERED_CORE,36080.0,14432765062
16,NOP49,INT_MISC_CLEAR_RESTEER_CYCLES,35933.0,1177824719
16,NOP49,INT_MISC_RECOVERY_CYCLES,35751.0,1985834925
16,NOP49,LSD_UOPS,36163.0,0
16,NOP49,MISPREDICTED_BRANCH_RETIRED,36077.0,358932611
16,NOP49,UOPS_DISPATCHED_PORT_0,36301.0,1752014563
16,NOP49,UOPS_DISPATCHED_PORT_1,35961.0,1683214194
16,NOP49,UOPS_DISPATCHED_PORT_2,35654.0,4835838182
16,NOP49,UOPS_DISPATCHED_PORT_3,35920.0,4782463403
16,NOP49,UOPS_DISPATCHED_PORT_4,36091.0,3234857261
16,NOP49,UOPS_DISPATCHED_PORT_5,35824.0,1848598862
16,NOP49,UOPS_DISPATCHED_PORT_6,36393.0,5886549956
16,NOP49,UOPS_DISPATCHED_PORT_7,36138.0,1880794647
16,NOP49,UOPS_ISSUED_ALL,36124.0,28124151416
16,NOP49,UOPS_RETIRED_ANY,36301.0,20335273309
16,NOP49,UOPS_RETIRED_RETIRE_SLOTS,35824.0,17062452894
16,NOP64,BACLEARS_ANY,36701.0,1544125
16,NOP64,BRANCH_INSTRUCTIONS_RETIRED,36361.0,4108201246
16,NOP64,DSB2MITE_SWITCHES_PENALTY_CYCLES,36570.0,52923554
16,NOP64,IDQ_DSB_UOPS,35923.0,31639230928
16,NOP64,IDQ_MITE_UOPS,36523.0,233697039
16,NOP64,IDQ_MS_UOPS,36904.0,12002234
16,NOP64,IDQ_UOPS_NOT_DELIVERED_CORE,36577.0,13776173349
16,NOP64,INT_MISC_CLEAR_RESTEER_CYCLES,36708.0,1318696718
16,NOP64,INT_MISC_RECOVERY_CYCLES,36750.0,2050264242
16,NOP64,LSD_UOPS,36874.0,0
16,NOP64,MISPREDICTED_BRANCH_RETIRED,36805.0,369933041
16,NOP64,UOPS_DISPATCHED_PORT_0,36547.0,1790345366
16,NOP64,UOPS_DISPATCHED_PORT_1,36430.0,1739403248
16,NOP64,UOPS_DISPATCHED_PORT_2,36637.0,4965347410
16,NOP64,UOPS_DISPATCHED_PORT_3,36452.0,4611125459
16,NOP64,UOPS_DISPATCHED_PORT_4,36567.0,3281173562
16,NOP64,UOPS_DISPATCHED_PORT_5,36928.0,1913339543
16,NOP64,UOPS_DISPATCHED_PORT_6,36248.0,6150772978
16,NOP64,UOPS_DISPATCHED_PORT_7,36488.0,1682116338
16,NOP64,UOPS_ISSUED_ALL,36608.0,29058798075
16,NOP64,UOPS_RETIRED_ANY,36790.0,20335133059
16,NOP64,UOPS_RETIRED_RETIRE_SLOTS,36679.0,17062728144
16,NOP65,BACLEARS_ANY,37529.0,8111533
16,NOP65,BRANCH_INSTRUCTIONS_RETIRED,36813.0,4108201286
16,NOP65,DSB2MITE_SWITCHES_PENALTY_CYCLES,37015.0,402196878
16,NOP65,IDQ_DSB_UOPS,36810.0,31831026115
16,NOP65,IDQ_MITE_UOPS,36708.0,404718914
16,NOP65,IDQ_MS_UOPS,37394.0,9657006
16,NOP65,IDQ_UOPS_NOT_DELIVERED_CORE,37078.0,14520296541
16,NOP65,INT_MISC_CLEAR_RESTEER_CYCLES,36939.0,1427143675
16,NOP65,INT_MISC_RECOVERY_CYCLES,36942.0,2047180336
16,NOP65,LSD_UOPS,36730.0,0
16,NOP65,MISPREDICTED_BRANCH_RETIRED,36811.0,364520016
16,NOP65,UOPS_DISPATCHED_PORT_0,36910.0,1741760584
16,NOP65,UOPS_DISPATCHED_PORT_1,36850.0,1734006270
16,NOP65,UOPS_DISPATCHED_PORT_2,36618.0,5012786126
16,NOP65,UOPS_DISPATCHED_PORT_3,37179.0,4601903422
16,NOP65,UOPS_DISPATCHED_PORT_4,36900.0,3239641663
16,NOP65,UOPS_DISPATCHED_PORT_5,36650.0,1904290523
16,NOP65,UOPS_DISPATCHED_PORT_6,36859.0,6011834536
16,NOP65,UOPS_DISPATCHED_PORT_7,36696.0,1794213618
16,NOP65,UOPS_ISSUED_ALL,36701.0,28761904292
16,NOP65,UOPS_RETIRED_ANY,37126.0,20338927830
16,NOP65,UOPS_RETIRED_RETIRE_SLOTS,36726.0,17062708954
16,NOP80,BACLEARS_ANY,45308.0,3642
16,NOP80,BRANCH_INSTRUCTIONS_RETIRED,45629.0,4108201615
16,NOP80,DSB2MITE_SWITCHES_PENALTY_CYCLES,45617.0,1627863
16,NOP80,IDQ_DSB_UOPS,45552.0,39195456643
16,NOP80,IDQ_MITE_UOPS,45532.0,9073016
16,NOP80,IDQ_MS_UOPS,45681.0,9837375
16,NOP80,IDQ_UOPS_NOT_DELIVERED_CORE,45451.0,16696924574
16,NOP80,INT_MISC_CLEAR_RESTEER_CYCLES,45323.0,1855953007
16,NOP80,INT_MISC_RECOVERY_CYCLES,45357.0,3062617350
16,NOP80,LSD_UOPS,45217.0,0
16,NOP80,MISPREDICTED_BRANCH_RETIRED,45655.0,545766543
16,NOP80,UOPS_DISPATCHED_PORT_0,45841.0,1870439948
16,NOP80,UOPS_DISPATCHED_PORT_1,45407.0,1949876940
16,NOP80,UOPS_DISPATCHED_PORT_2,45531.0,5791099749
16,NOP80,UOPS_DISPATCHED_PORT_3,45553.0,5361477238
16,NOP80,UOPS_DISPATCHED_PORT_4,45932.0,3579394376
16,NOP80,UOPS_DISPATCHED_PORT_5,45495.0,2150265258
16,NOP80,UOPS_DISPATCHED_PORT_6,45734.0,6775393839
16,NOP80,UOPS_DISPATCHED_PORT_7,45661.0,2168200911
16,NOP80,UOPS_ISSUED_ALL,45970.0,34285310216
16,NOP80,UOPS_RETIRED_ANY,45593.0,20335250945
16,NOP80,UOPS_RETIRED_RETIRE_SLOTS,45952.0,17062822657
16,NOP81,BACLEARS_ANY,45488.0,3405
16,NOP81,BRANCH_INSTRUCTIONS_RETIRED,45435.0,4108201603
16,NOP81,DSB2MITE_SWITCHES_PENALTY_CYCLES,45987.0,2551774
16,NOP81,IDQ_DSB_UOPS,45515.0,38569989378
16,NOP81,IDQ_MITE_UOPS,45831.0,6804912
16,NOP81,IDQ_MS_UOPS,45371.0,9820763
16,NOP81,IDQ_UOPS_NOT_DELIVERED_CORE,45682.0,17036357003
16,NOP81,INT_MISC_CLEAR_RESTEER_CYCLES,45605.0,1870830057
16,NOP81,INT_MISC_RECOVERY_CYCLES,45513.0,3048387565
16,NOP81,LSD_UOPS,45944.0,0
16,NOP81,MISPREDICTED_BRANCH_RETIRED,45779.0,546094693
16,NOP81,UOPS_DISPATCHED_PORT_0,45333.0,1809729492
16,NOP81,UOPS_DISPATCHED_PORT_1,45755.0,1963465890
16,NOP81,UOPS_DISPATCHED_PORT_2,46039.0,5815324266
16,NOP81,UOPS_DISPATCHED_PORT_3,45522.0,5663789726
16,NOP81,UOPS_DISPATCHED_PORT_4,45780.0,3594174634
16,NOP81,UOPS_DISPATCHED_PORT_5,45783.0,2128861512
16,NOP81,UOPS_DISPATCHED_PORT_6,45729.0,6827171383
16,NOP81,UOPS_DISPATCHED_PORT_7,45681.0,2147144063
16,NOP81,UOPS_ISSUED_ALL,45639.0,34210123727
16,NOP81,UOPS_RETIRED_ANY,45821.0,20335256037
16,NOP81,UOPS_RETIRED_RETIRE_SLOTS,45459.0,17062628720
16,NOP96,BACLEARS_ANY,45595.0,4372328
16,NOP96,BRANCH_INSTRUCTIONS_RETIRED,45965.0,4108201583
16,NOP96,DSB2MITE_SWITCHES_PENALTY_CYCLES,46002.0,38683427
16,NOP96,IDQ_DSB_UOPS,45883.0,39222950307
16,NOP96,IDQ_MITE_UOPS,45764.0,228370666
16,NOP96,IDQ_MS_UOPS,45500.0,10027990
16,NOP96,IDQ_UOPS_NOT_DELIVERED_CORE,45673.0,16469754874
16,NOP96,INT_MISC_CLEAR_RESTEER_CYCLES,45443.0,1970602948
16,NOP96,INT_MISC_RECOVERY_CYCLES,45690.0,3040267332
16,NOP96,LSD_UOPS,45890.0,0
16,NOP96,MISPREDICTED_BRANCH_RETIRED,45809.0,545595264
16,NOP96,UOPS_DISPATCHED_PORT_0,45696.0,1914516936
16,NOP96,UOPS_DISPATCHED_PORT_1,45472.0,1965696818
16,NOP96,UOPS_DISPATCHED_PORT_2,45879.0,5855532620
16,NOP96,UOPS_DISPATCHED_PORT_3,45320.0,5569548447
16,NOP96,UOPS_DISPATCHED_PORT_4,45793.0,3586692674
16,NOP96,UOPS_DISPATCHED_PORT_5,45641.0,2150198167
16,NOP96,UOPS_DISPATCHED_PORT_6,45878.0,6834798998
16,NOP96,UOPS_DISPATCHED_PORT_7,45394.0,2059231417
16,NOP96,UOPS_ISSUED_ALL,45884.0,34344190057
16,NOP96,UOPS_RETIRED_ANY,45885.0,20335324850
16,NOP96,UOPS_RETIRED_RETIRE_SLOTS,45363.0,17062850071
16,NOP97,BACLEARS_ANY,45586.0,21282061
16,NOP97,BRANCH_INSTRUCTIONS_RETIRED,45702.0,4108201625
16,NOP97,DSB2MITE_SWITCHES_PENALTY_CYCLES,45591.0,300820300
16,NOP97,IDQ_DSB_UOPS,45769.0,38509848407
16,NOP97,IDQ_MITE_UOPS,45830.0,354803301
16,NOP97,IDQ_MS_UOPS,45928.0,11145504
16,NOP97,IDQ_UOPS_NOT_DELIVERED_CORE,45976.0,17336289857
16,NOP97,INT_MISC_CLEAR_RESTEER_CYCLES,45828.0,2077338476
16,NOP97,INT_MISC_RECOVERY_CYCLES,45696.0,3001224693
16,NOP97,LSD_UOPS,45639.0,0
16,NOP97,MISPREDICTED_BRANCH_RETIRED,45301.0,539094493
16,NOP97,UOPS_DISPATCHED_PORT_0,45528.0,1872025849
16,NOP97,UOPS_DISPATCHED_PORT_1,45593.0,1953159969
16,NOP97,UOPS_DISPATCHED_PORT_2,45591.0,5776617585
16,NOP97,UOPS_DISPATCHED_PORT_3,45781.0,5291764377
16,NOP97,UOPS_DISPATCHED_PORT_4,45836.0,3526142751
16,NOP97,UOPS_DISPATCHED_PORT_5,46037.0,2137173991
16,NOP97,UOPS_DISPATCHED_PORT_6,45952.0,6762749196
16,NOP97,UOPS_DISPATCHED_PORT_7,46042.0,2157710188
16,NOP97,UOPS_ISSUED_ALL,45901.0,33824929032
16,NOP97,UOPS_RETIRED_ANY,45945.0,20335979382
16,NOP97,UOPS_RETIRED_RETIRE_SLOTS,45699.0,17062797467
16,NOP112,BACLEARS_ANY,37396.0,1968704
16,NOP112,BRANCH_INSTRUCTIONS_RETIRED,36684.0,4108201252
16,NOP112,DSB2MITE_SWITCHES_PENALTY_CYCLES,36313.0,40594813
16,NOP112,IDQ_DSB_UOPS,37323.0,32923694127
16,NOP112,IDQ_MITE_UOPS,36971.0,244298951
16,NOP112,IDQ_MS_UOPS,36496.0,9798709
16,NOP112,IDQ_UOPS_NOT_DELIVERED_CORE,36421.0,13299514706
16,NOP112,INT_MISC_CLEAR_RESTEER_CYCLES,36978.0,1327409249
16,NOP112,INT_MISC_RECOVERY_CYCLES,36726.0,2047447368
16,NOP112,LSD_UOPS,37372.0,0
16,NOP112,MISPREDICTED_BRANCH_RETIRED,37261.0,375101693
16,NOP112,UOPS_DISPATCHED_PORT_0,36557.0,1784601764
16,NOP112,UOPS_DISPATCHED_PORT_1,36751.0,1750479523
16,NOP112,UOPS_DISPATCHED_PORT_2,36979.0,5063715574
16,NOP112,UOPS_DISPATCHED_PORT_3,36704.0,4759812211
16,NOP112,UOPS_DISPATCHED_PORT_4,37010.0,3276344054
16,NOP112,UOPS_DISPATCHED_PORT_5,37246.0,1938769751
16,NOP112,UOPS_DISPATCHED_PORT_6,37349.0,6073801682
16,NOP112,UOPS_DISPATCHED_PORT_7,36504.0,1675191177
16,NOP112,UOPS_ISSUED_ALL,37226.0,29316348777
16,NOP112,UOPS_RETIRED_ANY,36889.0,20335201029
16,NOP112,UOPS_RETIRED_RETIRE_SLOTS,37426.0,17062758250
16,NOP113,BACLEARS_ANY,37856.0,7874078
16,NOP113,BRANCH_INSTRUCTIONS_RETIRED,37429.0,4108201307
16,NOP113,DSB2MITE_SWITCHES_PENALTY_CYCLES,37625.0,371452041
16,NOP113,IDQ_DSB_UOPS,37643.0,32255382603
16,NOP113,IDQ_MITE_UOPS,37723.0,405778524
16,NOP113,IDQ_MS_UOPS,37337.0,10603885
16,NOP113,IDQ_UOPS_NOT_DELIVERED_CORE,37768.0,14797174456
16,NOP113,INT_MISC_CLEAR_RESTEER_CYCLES,37713.0,1459585728
16,NOP113,INT_MISC_RECOVERY_CYCLES,37839.0,2127427942
16,NOP113,LSD_UOPS,37881.0,0
16,NOP113,MISPREDICTED_BRANCH_RETIRED,37823.0,381452959
16,NOP113,UOPS_DISPATCHED_PORT_0,38795.0,1644290471
16,NOP113,UOPS_DISPATCHED_PORT_1,37777.0,1755437825
16,NOP113,UOPS_DISPATCHED_PORT_2,37357.0,5031617576
16,NOP113,UOPS_DISPATCHED_PORT_3,38127.0,4745740859
16,NOP113,UOPS_DISPATCHED_PORT_4,37295.0,3252747187
16,NOP113,UOPS_DISPATCHED_PORT_5,37763.0,1939345590
16,NOP113,UOPS_DISPATCHED_PORT_6,37209.0,5994214284
16,NOP113,UOPS_DISPATCHED_PORT_7,37834.0,1864370648
16,NOP113,UOPS_ISSUED_ALL,37238.0,29077424692
16,NOP113,UOPS_RETIRED_ANY,37750.0,20335090307
16,NOP113,UOPS_RETIRED_RETIRE_SLOTS,37266.0,17062759205
16,NOP128,BACLEARS_ANY,45622.0,80593
16,NOP128,BRANCH_INSTRUCTIONS_RETIRED,45993.0,4108201622
16,NOP128,DSB2MITE_SWITCHES_PENALTY_CYCLES,45862.0,1458331
16,NOP128,IDQ_DSB_UOPS,45967.0,39320979218
16,NOP128,IDQ_MITE_UOPS,46141.0,11615336
16,NOP128,IDQ_MS_UOPS,45985.0,11832355
16,NOP128,IDQ_UOPS_NOT_DELIVERED_CORE,46038.0,16765086246
16,NOP128,INT_MISC_CLEAR_RESTEER_CYCLES,45849.0,1864858899
16,NOP128,INT_MISC_RECOVERY_CYCLES,45774.0,3069865387
16,NOP128,LSD_UOPS,46110.0,0
16,NOP128,MISPREDICTED_BRANCH_RETIRED,45785.0,547897707
16,NOP128,UOPS_DISPATCHED_PORT_0,46055.0,1849840161
16,NOP128,UOPS_DISPATCHED_PORT_1,46033.0,1957781136
16,NOP128,UOPS_DISPATCHED_PORT_2,45832.0,5856254951
16,NOP128,UOPS_DISPATCHED_PORT_3,46226.0,5456947442
16,NOP128,UOPS_DISPATCHED_PORT_4,45819.0,3574693671
16,NOP128,UOPS_DISPATCHED_PORT_5,46119.0,2152031317
16,NOP128,UOPS_DISPATCHED_PORT_6,45939.0,6872161598
16,NOP128,UOPS_DISPATCHED_PORT_7,45746.0,2129870472
16,NOP128,UOPS_ISSUED_ALL,45836.0,34063975979
16,NOP128,UOPS_RETIRED_ANY,46008.0,20335204350
16,NOP128,UOPS_RETIRED_RETIRE_SLOTS,46025.0,17062900610
16,NOP129,BACLEARS_ANY,45626.0,62011
16,NOP129,BRANCH_INSTRUCTIONS_RETIRED,46187.0,4108201631
16,NOP129,DSB2MITE_SWITCHES_PENALTY_CYCLES,45655.0,2818197
16,NOP129,IDQ_DSB_UOPS,46470.0,39533879932
16,NOP129,IDQ_MITE_UOPS,46116.0,5891375
16,NOP129,IDQ_MS_UOPS,45868.0,9723776
16,NOP129,IDQ_UOPS_NOT_DELIVERED_CORE,46180.0,16364349230
16,NOP129,INT_MISC_CLEAR_RESTEER_CYCLES,45587.0,1853829803
16,NOP129,INT_MISC_RECOVERY_CYCLES,45989.0,3072484870
16,NOP129,LSD_UOPS,45908.0,0
16,NOP129,MISPREDICTED_BRANCH_RETIRED,45837.0,547442386
16,NOP129,UOPS_DISPATCHED_PORT_0,45795.0,1809235943
16,NOP129,UOPS_DISPATCHED_PORT_1,45856.0,1962833523
16,NOP129,UOPS_DISPATCHED_PORT_2,45800.0,5794553781
16,NOP129,UOPS_DISPATCHED_PORT_3,46190.0,5490576273
16,NOP129,UOPS_DISPATCHED_PORT_4,45796.0,3583963106
16,NOP129,UOPS_DISPATCHED_PORT_5,45723.0,2063011459
16,NOP129,UOPS_DISPATCHED_PORT_6,45823.0,6736996966
16,NOP129,UOPS_DISPATCHED_PORT_7,45736.0,2072928706
16,NOP129,UOPS_ISSUED_ALL,45941.0,34367834811
16,NOP129,UOPS_RETIRED_ANY,45964.0,20335131050
16,NOP129,UOPS_RETIRED_RETIRE_SLOTS,45898.0,17062841434
16,NOP144,BACLEARS_ANY,45581.0,4305169
