Memcpy 0

112,0,0,Forward,8.144,7.16,1.137
112,0,0,Backward,7.901,7.26,1.088
112,7,0,Forward,8.76,9.308,0.941
112,7,0,Backward,8.577,9.089,0.944
112,0,7,Forward,8.169,7.84,1.042
112,0,7,Backward,8.029,7.841,1.024
112,7,7,Forward,8.172,7.877,1.037
112,7,7,Backward,8.109,7.878,1.029
112,2048,0,Forward,4.627,4.626,1.0
112,2048,0,Backward,4.626,4.625,1.0
112,2055,0,Forward,4.604,4.627,0.995
112,2055,0,Backward,4.604,4.603,1.0
112,2048,7,Forward,4.606,4.604,1.0
112,2048,7,Backward,4.627,4.629,1.0
112,2055,7,Forward,4.651,4.63,1.005
112,2055,7,Backward,4.694,4.749,0.988
144,0,0,Forward,15.103,13.25,1.14
144,0,0,Backward,14.415,13.246,1.088
144,9,0,Forward,15.393,15.065,1.022
144,9,0,Backward,15.253,14.918,1.022
144,0,9,Forward,14.997,14.032,1.069
144,0,9,Backward,14.997,14.088,1.065
144,9,9,Forward,16.67,14.906,1.118
144,9,9,Backward,16.674,14.905,1.119
144,2048,0,Forward,5.887,5.915,0.995
144,2048,0,Backward,5.887,5.885,1.0
144,2057,0,Forward,5.914,5.979,0.989
144,2057,0,Backward,5.915,5.918,1.0
144,2048,9,Forward,8.534,8.534,1.0
144,2048,9,Backward,8.614,8.537,1.009
144,2057,9,Forward,8.538,8.537,1.0
144,2057,9,Backward,8.537,8.537,1.0
160,0,0,Forward,8.87,9.028,0.982
160,0,0,Backward,8.882,9.071,0.979
160,10,0,Forward,15.178,14.65,1.036
160,10,0,Backward,15.107,14.652,1.031
160,0,10,Forward,12.432,12.344,1.007
160,0,10,Backward,12.476,12.343,1.011
160,10,10,Forward,12.4,12.603,0.984
160,10,10,Backward,12.398,12.538,0.989
160,2048,0,Forward,4.586,5.622,0.816
160,2048,0,Backward,4.565,5.337,0.855
160,2058,0,Forward,4.867,5.276,0.922
160,2058,0,Backward,4.843,5.606,0.864
160,2048,10,Forward,8.537,8.538,1.0
160,2048,10,Backward,8.537,8.538,1.0
160,2058,10,Forward,8.539,8.537,1.0
160,2058,10,Backward,8.578,8.536,1.005
176,0,0,Forward,14.178,12.241,1.158
176,0,0,Backward,14.188,12.24,1.159
176,11,0,Forward,15.107,14.306,1.056
176,11,0,Backward,15.105,14.608,1.034
176,0,11,Forward,14.894,13.939,1.069
176,0,11,Backward,15.097,13.86,1.089
176,11,11,Forward,13.979,14.123,0.99
176,11,11,Backward,13.917,13.99,0.995
176,2048,0,Forward,5.836,5.865,0.995
176,2048,0,Backward,5.838,5.838,1.0
176,2059,0,Forward,5.923,5.907,1.003
176,2059,0,Backward,5.886,5.889,0.999
176,2048,11,Forward,8.537,8.535,1.0
176,2048,11,Backward,8.537,8.536,1.0
176,2059,11,Forward,8.578,8.576,1.0
176,2059,11,Backward,8.538,8.577,0.995
192,0,0,Forward,8.206,8.327,0.985
192,0,0,Backward,8.091,8.432,0.959
192,12,0,Forward,15.25,14.179,1.076
192,12,0,Backward,15.106,13.858,1.09
192,0,12,Forward,11.876,12.043,0.986
192,0,12,Backward,11.769,12.272,0.959
192,12,12,Forward,14.143,11.898,1.189
192,12,12,Backward,14.047,11.908,1.18
192,2048,0,Forward,4.608,5.517,0.835
192,2048,0,Backward,4.609,5.387,0.856
192,2060,0,Forward,5.917,5.387,1.098
192,2060,0,Backward,5.916,5.517,1.072
192,2048,12,Forward,8.618,8.535,1.01
192,2048,12,Backward,8.618,8.617,1.0
192,2060,12,Forward,8.578,8.619,0.995
192,2060,12,Backward,8.58,8.576,1.0
208,0,0,Forward,11.404,11.254,1.013
208,0,0,Backward,11.349,11.543,0.983
208,13,0,Forward,15.178,13.395,1.133
208,13,0,Backward,15.18,13.39,1.134
208,0,13,Forward,15.183,12.983,1.169
208,0,13,Backward,15.107,12.922,1.169
208,13,13,Forward,14.047,12.851,1.093
208,13,13,Backward,14.045,12.828,1.095
208,2048,0,Forward,5.915,5.915,1.0
208,2048,0,Backward,5.913,5.912,1.0
208,2061,0,Forward,5.914,5.914,1.0
208,2061,0,Backward,5.915,5.916,1.0
208,2048,13,Forward,8.577,8.538,1.005
208,2048,13,Backward,8.536,8.575,0.995
208,2061,13,Forward,8.578,8.578,1.0
208,2061,13,Backward,8.618,8.62,1.0
224,0,0,Forward,7.935,8.406,0.944
224,0,0,Backward,7.816,8.296,0.942
224,14,0,Forward,14.645,13.594,1.077
224,14,0,Backward,14.717,13.633,1.08
224,0,14,Forward,10.049,10.421,0.964
224,0,14,Backward,10.049,10.366,0.969
224,14,14,Forward,10.332,11.143,0.927
224,14,14,Backward,10.465,11.087,0.944
224,2048,0,Forward,4.604,5.258,0.876
224,2048,0,Backward,4.804,5.386,0.892
224,2062,0,Forward,4.752,5.312,0.895
224,2062,0,Backward,4.75,5.288,0.898
224,2048,14,Forward,8.577,8.576,1.0
224,2048,14,Backward,8.577,8.577,1.0
224,2062,14,Forward,8.674,8.618,1.006
224,2062,14,Backward,8.659,8.617,1.005
240,0,0,Forward,10.186,9.474,1.075
240,0,0,Backward,10.077,9.534,1.057
240,15,0,Forward,13.988,12.984,1.077
240,15,0,Backward,13.919,12.933,1.076
240,0,15,Forward,11.952,10.968,1.09
240,0,15,Backward,11.952,10.968,1.09
240,15,15,Forward,10.333,11.147,0.927
240,15,15,Backward,10.601,11.114,0.954
240,2048,0,Forward,5.972,5.914,1.01
240,2048,0,Backward,5.912,5.915,0.999
240,2063,0,Forward,5.914,5.916,1.0
240,2063,0,Backward,5.942,5.945,1.0
240,2048,15,Forward,8.66,8.619,1.005
240,2048,15,Backward,8.769,8.7,1.008
240,2063,15,Forward,8.732,8.659,1.008
240,2063,15,Backward,8.658,8.699,0.995
272,0,0,Forward,10.319,10.527,0.98
272,0,0,Backward,10.299,9.598,1.073
272,17,0,Forward,15.098,14.097,1.071
272,17,0,Backward,15.031,14.082,1.067
272,0,17,Forward,18.196,16.631,1.094
272,0,17,Backward,18.191,18.022,1.009
272,17,17,Forward,16.019,16.183,0.99
272,17,17,Backward,16.016,16.096,0.995
272,2048,0,Forward,7.099,8.023,0.885
272,2048,0,Backward,7.236,7.231,1.001
272,2065,0,Forward,6.966,7.891,0.883
272,2065,0,Backward,7.098,7.362,0.964
272,2048,17,Forward,9.025,9.34,0.966
272,2048,17,Backward,9.117,9.246,0.986
272,2065,17,Forward,9.131,9.424,0.969
272,2065,17,Backward,9.154,9.474,0.966
288,0,0,Forward,8.505,8.58,0.991
288,0,0,Backward,8.428,12.794,0.659
288,18,0,Forward,14.523,13.994,1.038
288,18,0,Backward,14.384,17.401,0.827
288,0,18,Forward,16.529,16.193,1.021
288,0,18,Backward,16.92,17.978,0.941
288,18,18,Forward,15.765,16.196,0.973
288,18,18,Backward,16.02,16.094,0.995
288,2048,0,Forward,7.235,7.492,0.966
288,2048,0,Backward,7.098,9.333,0.76
288,2066,0,Forward,7.129,7.89,0.904
288,2066,0,Backward,7.13,9.253,0.771
288,2048,18,Forward,8.917,9.555,0.933
288,2048,18,Backward,9.028,9.294,0.971
288,2066,18,Forward,8.89,9.427,0.943
288,2066,18,Backward,9.151,9.662,0.947
304,0,0,Forward,16.144,16.257,0.993
304,0,0,Backward,16.169,13.031,1.241
304,19,0,Forward,18.112,17.268,1.049
304,19,0,Backward,18.319,17.744,1.032
304,0,19,Forward,17.33,19.361,0.895
304,0,19,Backward,17.332,17.086,1.014
304,19,19,Forward,15.083,15.247,0.989
304,19,19,Backward,14.837,15.895,0.933
304,2048,0,Forward,8.983,9.336,0.962
304,2048,0,Backward,8.809,9.339,0.943
304,2067,0,Forward,9.333,9.337,1.0
304,2067,0,Backward,9.499,9.215,1.031
304,2048,19,Forward,9.338,9.554,0.977
304,2048,19,Backward,9.384,9.427,0.995
304,2067,19,Forward,9.082,9.518,0.954
304,2067,19,Backward,8.977,9.514,0.944
320,0,0,Forward,12.912,12.445,1.038
320,0,0,Backward,12.852,12.24,1.05
320,20,0,Forward,17.333,17.237,1.006
320,20,0,Backward,17.185,19.273,0.892
320,0,20,Forward,15.764,17.5,0.901
320,0,20,Backward,15.76,17.367,0.907
320,20,20,Forward,14.967,15.249,0.981
320,20,20,Backward,14.834,15.892,0.933
320,2048,0,Forward,8.937,9.837,0.909
320,2048,0,Backward,8.852,9.209,0.961
320,2068,0,Forward,9.425,9.381,1.005
320,2068,0,Backward,9.514,9.468,1.005
320,2048,20,Forward,9.115,9.384,0.971
320,2048,20,Backward,8.976,9.381,0.957
320,2068,20,Forward,9.064,9.649,0.939
320,2068,20,Backward,9.067,9.555,0.949
336,0,0,Forward,15.987,15.151,1.055
336,0,0,Backward,15.424,13.055,1.181
336,21,0,Forward,17.704,17.536,1.01
336,21,0,Backward,17.316,19.127,0.905
336,0,21,Forward,15.763,18.374,0.858
336,0,21,Backward,16.096,16.77,0.96
336,21,21,Forward,15.106,14.252,1.06
336,21,21,Backward,15.107,14.271,1.059
336,2048,0,Forward,8.68,9.636,0.901
336,2048,0,Backward,8.679,9.586,0.905
336,2069,0,Forward,8.982,9.456,0.95
336,2069,0,Backward,8.85,9.381,0.943
336,2048,21,Forward,9.112,9.601,0.949
336,2048,21,Backward,8.846,9.384,0.943
336,2069,21,Forward,8.932,9.521,0.938
336,2069,21,Backward,9.163,9.583,0.956
352,0,0,Forward,12.793,11.708,1.093
352,0,0,Backward,12.853,11.462,1.121
352,22,0,Forward,15.663,17.254,0.908
352,22,0,Backward,15.309,16.817,0.91
352,0,22,Forward,15.692,16.654,0.942
352,0,22,Backward,15.76,16.678,0.945
352,22,22,Forward,15.103,14.255,1.06
352,22,22,Backward,15.106,14.278,1.058
352,2048,0,Forward,8.678,9.34,0.929
352,2048,0,Backward,8.677,9.34,0.929
352,2070,0,Forward,8.81,9.451,0.932
352,2070,0,Backward,8.803,9.663,0.911
352,2048,22,Forward,8.848,9.645,0.917
352,2048,22,Backward,9.07,9.511,0.954
352,2070,22,Forward,8.979,9.732,0.923
352,2070,22,Backward,9.213,9.381,0.982
368,0,0,Forward,14.698,14.259,1.031
368,0,0,Backward,14.591,11.516,1.267
368,23,0,Forward,17.104,17.727,0.965
368,23,0,Backward,17.023,17.397,0.978
368,0,23,Forward,17.332,18.223,0.951
368,0,23,Backward,17.247,16.462,1.048
368,23,23,Forward,13.114,12.49,1.05
368,23,23,Backward,13.112,13.926,0.942
368,2048,0,Forward,8.94,9.211,0.971
368,2048,0,Backward,8.942,9.335,0.958
368,2071,0,Forward,9.332,9.208,1.013
368,2071,0,Backward,9.422,9.339,1.009
368,2048,23,Forward,9.382,9.474,0.99
368,2048,23,Backward,9.337,9.645,0.968
368,2071,23,Forward,8.974,9.729,0.922
368,2071,23,Backward,8.843,9.382,0.943
384,0,0,Forward,10.923,11.018,0.991
384,0,0,Backward,10.87,10.848,1.002
384,24,0,Forward,17.265,15.863,1.088
384,24,0,Backward,17.186,16.523,1.04
384,0,24,Forward,14.776,15.141,0.976
384,0,24,Backward,14.702,15.676,0.938
384,24,24,Forward,13.111,12.534,1.046
384,24,24,Backward,13.374,13.926,0.96
384,2048,0,Forward,8.681,9.458,0.918
384,2048,0,Backward,8.718,9.462,0.921
384,2072,0,Forward,9.583,9.346,1.025
384,2072,0,Backward,9.562,9.43,1.014
384,2048,24,Forward,8.887,9.691,0.917
384,2048,24,Backward,8.885,9.557,0.93
384,2072,24,Forward,9.151,9.828,0.931
384,2072,24,Backward,9.019,9.427,0.957
400,0,0,Forward,13.18,12.576,1.048
400,0,0,Backward,12.849,11.908,1.079
400,25,0,Forward,15.524,16.264,0.954
400,25,0,Backward,15.383,16.932,0.909
400,0,25,Forward,19.06,21.839,0.873
400,0,25,Backward,18.872,21.0,0.899
400,25,25,Forward,16.978,17.181,0.988
400,25,25,Backward,17.383,17.612,0.987
400,2048,0,Forward,8.815,9.47,0.931
400,2048,0,Backward,8.812,9.342,0.943
400,2073,0,Forward,8.763,9.56,0.917
400,2073,0,Backward,8.938,9.339,0.957
400,2048,25,Forward,10.632,11.144,0.954
400,2048,25,Backward,10.684,11.537,0.926
400,2073,25,Forward,10.393,11.222,0.926
400,2073,25,Backward,10.56,11.654,0.906
416,0,0,Forward,10.424,10.38,1.004
416,0,0,Backward,10.427,14.822,0.703
416,26,0,Forward,15.526,16.573,0.937
416,26,0,Backward,15.509,22.197,0.699
416,0,26,Forward,17.254,20.122,0.858
416,0,26,Backward,17.252,20.879,0.826
416,26,26,Forward,16.674,17.478,0.954
416,26,26,Backward,17.298,17.555,0.985
416,2048,0,Forward,8.685,9.468,0.917
416,2048,0,Backward,8.812,11.803,0.747
416,2074,0,Forward,9.15,9.428,0.971
416,2074,0,Backward,8.76,11.677,0.75
416,2048,26,Forward,10.821,11.219,0.965
416,2048,26,Backward,10.924,11.727,0.932
416,2074,26,Forward,10.268,10.928,0.94
416,2074,26,Backward,10.426,11.599,0.899
432,0,0,Forward,17.141,17.616,0.973
432,0,0,Backward,17.378,14.483,1.2
432,27,0,Forward,19.097,21.339,0.895
432,27,0,Backward,18.779,21.686,0.866
432,0,27,Forward,19.212,21.119,0.91
432,0,27,Backward,19.488,19.776,0.985
432,27,27,Forward,16.769,17.271,0.971
432,27,27,Backward,16.769,16.945,0.99
432,2048,0,Forward,10.126,10.527,0.962
432,2048,0,Backward,10.126,11.566,0.875
432,2075,0,Forward,12.332,10.905,1.131
432,2075,0,Backward,12.015,11.56,1.039
432,2048,27,Forward,11.941,11.204,1.066
432,2048,27,Backward,12.056,11.382,1.059
432,2075,27,Forward,10.274,11.061,0.929
432,2075,27,Backward,10.138,11.679,0.868
448,0,0,Forward,13.714,14.055,0.976
448,0,0,Backward,13.792,14.438,0.955
448,28,0,Forward,19.052,21.978,0.867
448,28,0,Backward,18.875,22.247,0.848
448,0,28,Forward,17.331,19.379,0.894
448,0,28,Backward,17.329,20.005,0.866
448,28,28,Forward,16.906,17.082,0.99
448,28,28,Backward,16.931,17.012,0.995
448,2048,0,Forward,10.128,10.91,0.928
448,2048,0,Backward,10.122,11.574,0.875
448,2076,0,Forward,12.129,10.626,1.141
448,2076,0,Backward,12.287,11.921,1.031
448,2048,28,Forward,10.674,10.94,0.976
448,2048,28,Backward,10.623,12.062,0.881
448,2076,28,Forward,10.148,11.061,0.917
448,2076,28,Backward,10.189,11.981,0.85
464,0,0,Forward,17.878,17.203,1.039
464,0,0,Backward,17.795,14.523,1.225
464,29,0,Forward,18.562,20.089,0.924
464,29,0,Backward,18.237,21.498,0.848
464,0,29,Forward,18.766,21.299,0.881
464,0,29,Backward,18.366,18.98,0.968
464,29,29,Forward,15.482,16.366,0.946
464,29,29,Backward,15.87,16.192,0.98
464,2048,0,Forward,10.258,11.231,0.913
464,2048,0,Backward,10.132,11.432,0.886
464,2077,0,Forward,10.706,10.705,1.0
464,2077,0,Backward,11.299,11.618,0.972
464,2048,29,Forward,10.725,10.94,0.98
464,2048,29,Backward,10.621,11.831,0.898
464,2077,29,Forward,10.093,10.58,0.954
464,2077,29,Backward,10.358,11.949,0.867
480,0,0,Forward,14.115,13.461,1.049
480,0,0,Backward,13.965,13.861,1.008
480,30,0,Forward,17.116,20.789,0.823
480,30,0,Backward,17.278,21.042,0.821
480,0,30,Forward,17.329,18.796,0.922
480,0,30,Backward,17.251,18.171,0.949
480,30,30,Forward,15.483,16.399,0.944
480,30,30,Backward,16.264,16.353,0.995
480,2048,0,Forward,9.996,11.531,0.867
480,2048,0,Backward,10.006,11.841,0.845
480,2078,0,Forward,10.754,11.093,0.969
480,2078,0,Backward,10.907,11.698,0.932
480,2048,30,Forward,10.677,11.846,0.901
480,2048,30,Backward,10.577,11.913,0.888
480,2078,30,Forward,10.112,11.142,0.908
480,2078,30,Backward,10.4,12.006,0.866
496,0,0,Forward,15.778,16.548,0.954
496,0,0,Backward,16.096,14.028,1.147
496,31,0,Forward,19.205,20.008,0.96
496,31,0,Backward,18.781,21.674,0.867
496,0,31,Forward,19.302,19.881,0.971
496,0,31,Backward,19.21,17.914,1.072
496,31,31,Forward,14.295,14.358,0.996
496,31,31,Backward,14.319,15.065,0.95
496,2048,0,Forward,9.992,11.147,0.896
496,2048,0,Backward,10.269,11.291,0.91
496,2079,0,Forward,12.016,11.385,1.055
496,2079,0,Backward,12.128,12.186,0.995
496,2048,31,Forward,12.051,12.557,0.96
496,2048,31,Backward,11.941,12.51,0.955
496,2079,31,Forward,10.189,11.008,0.926
496,2079,31,Backward,10.56,11.732,0.9
1024,32,0,Forward,18.081,20.14,0.898
1024,32,0,Backward,18.08,21.221,0.852
1024,0,32,Forward,18.874,22.236,0.849
1024,0,32,Backward,19.097,20.147,0.948
1024,32,32,Forward,18.077,21.057,0.858
1024,32,32,Backward,17.921,21.266,0.843
1024,2080,0,Forward,18.166,18.584,0.977
1024,2080,0,Backward,18.215,19.241,0.947
1024,2048,32,Forward,18.174,18.79,0.967
1024,2048,32,Backward,18.0,19.64,0.917
1024,2080,32,Forward,18.085,18.617,0.971
1024,2080,32,Backward,18.167,19.37,0.938
1056,0,0,Forward,18.169,20.497,0.886
1056,0,0,Backward,18.008,23.651,0.761
1056,33,0,Forward,23.805,27.148,0.877
1056,33,0,Backward,23.675,40.647,0.582
1056,0,33,Forward,38.646,35.022,1.103
1056,0,33,Backward,38.113,28.086,1.357
1056,33,33,Forward,22.188,27.42,0.809
1056,33,33,Backward,22.497,27.459,0.819
1056,2048,0,Forward,17.803,18.687,0.953
1056,2048,0,Backward,17.74,20.964,0.846
1056,2081,0,Forward,21.814,23.116,0.944
1056,2081,0,Backward,21.878,25.491,0.858
1056,2048,33,Forward,26.149,25.886,1.01
1056,2048,33,Backward,26.27,25.502,1.03
1056,2081,33,Forward,18.418,22.898,0.804
1056,2081,33,Backward,19.341,22.29,0.868
1088,0,0,Forward,19.47,22.83,0.853
1088,0,0,Backward,19.636,23.929,0.821
1088,34,0,Forward,30.864,30.828,1.001
1088,34,0,Backward,30.864,38.8,0.795
1088,0,34,Forward,38.54,35.081,1.099
1088,0,34,Backward,38.461,28.361,1.356
1088,34,34,Forward,21.179,27.585,0.768
1088,34,34,Backward,21.466,26.54,0.809
1088,2048,0,Forward,18.264,21.008,0.869
1088,2048,0,Backward,17.849,21.146,0.844
1088,2082,0,Forward,27.18,26.729,1.017
1088,2082,0,Backward,26.924,25.041,1.075
1088,2048,34,Forward,25.82,25.42,1.016
1088,2048,34,Backward,25.378,25.029,1.014
1088,2082,34,Forward,18.309,22.158,0.826
1088,2082,34,Backward,17.726,21.641,0.819
1120,0,0,Forward,18.788,23.238,0.809
1120,0,0,Backward,18.305,23.915,0.765
1120,35,0,Forward,26.926,29.214,0.922
1120,35,0,Backward,26.927,40.061,0.672
1120,0,35,Forward,38.464,35.4,1.087
1120,0,35,Backward,38.676,26.996,1.433
1120,35,35,Forward,21.18,26.15,0.81
1120,35,35,Backward,21.752,26.294,0.827
1120,2048,0,Forward,18.432,20.602,0.895
1120,2048,0,Backward,17.828,20.768,0.858
1120,2083,0,Forward,25.078,26.128,0.96
1120,2083,0,Backward,24.844,25.673,0.968
1120,2048,35,Forward,25.617,25.748,0.995
1120,2048,35,Backward,25.379,25.386,1.0
1120,2083,35,Forward,18.489,22.421,0.825
1120,2083,35,Backward,17.733,22.265,0.796
1152,0,0,Forward,18.961,23.178,0.818
1152,0,0,Backward,18.374,22.918,0.802
1152,36,0,Forward,30.561,29.714,1.029
1152,36,0,Backward,30.464,35.61,0.855
1152,0,36,Forward,37.814,35.062,1.078
1152,0,36,Backward,37.556,27.474,1.367
1152,36,36,Forward,20.205,25.184,0.802
1152,36,36,Backward,20.484,23.879,0.858
1152,2048,0,Forward,18.22,20.438,0.891
1152,2048,0,Backward,17.892,20.932,0.855
1152,2084,0,Forward,26.27,26.669,0.985
1152,2084,0,Backward,26.03,24.802,1.05
1152,2048,36,Forward,25.797,25.589,1.008
1152,2048,36,Backward,25.376,25.706,0.987
1152,2084,36,Forward,18.218,22.162,0.822
1152,2084,36,Backward,17.74,21.732,0.816
1184,0,0,Forward,19.423,22.434,0.866
1184,0,0,Backward,18.536,25.587,0.724
1184,37,0,Forward,26.925,28.989,0.929
1184,37,0,Backward,26.926,43.921,0.613
1184,0,37,Forward,41.377,38.6,1.072
1184,0,37,Backward,40.974,30.133,1.36
1184,37,37,Forward,23.719,28.771,0.824
1184,37,37,Backward,24.008,28.048,0.856
1184,2048,0,Forward,17.964,20.665,0.869
1184,2048,0,Backward,17.341,23.056,0.752
1184,2085,0,Forward,24.957,26.795,0.931
1184,2085,0,Backward,24.73,28.35,0.872
1184,2048,37,Forward,27.457,27.993,0.981
1184,2048,37,Backward,27.471,28.127,0.977
1184,2085,37,Forward,18.964,24.409,0.777
1184,2085,37,Backward,18.852,24.532,0.768
1216,0,0,Forward,19.929,25.516,0.781
1216,0,0,Backward,19.799,25.424,0.779
1216,38,0,Forward,32.683,32.93,0.993
1216,38,0,Backward,32.683,41.542,0.787
1216,0,38,Forward,40.676,38.924,1.045
1216,0,38,Backward,40.86,29.992,1.362
1216,38,38,Forward,22.552,27.947,0.807
1216,38,38,Backward,22.866,28.03,0.816
1216,2048,0,Forward,18.431,22.807,0.808
1216,2048,0,Backward,18.661,23.251,0.803
1216,2086,0,Forward,28.897,28.285,1.022
1216,2086,0,Backward,28.762,27.581,1.043
1216,2048,38,Forward,27.325,28.167,0.97
1216,2048,38,Backward,27.203,27.574,0.987
1216,2086,38,Forward,18.604,24.431,0.762
1216,2086,38,Backward,18.651,23.974,0.778
1248,0,0,Forward,19.432,24.976,0.778
1248,0,0,Backward,19.656,25.067,0.784
1248,39,0,Forward,29.631,32.481,0.912
1248,39,0,Backward,29.413,43.295,0.679
1248,0,39,Forward,41.179,38.334,1.074
1248,0,39,Backward,40.439,29.754,1.359
1248,39,39,Forward,22.297,27.228,0.819
1248,39,39,Backward,22.892,27.427,0.835
1248,2048,0,Forward,18.312,22.567,0.811
1248,2048,0,Backward,18.72,22.793,0.821
1248,2087,0,Forward,27.587,28.239,0.977
1248,2087,0,Backward,27.284,28.219,0.967
1248,2048,39,Forward,27.56,28.0,0.984
1248,2048,39,Backward,27.458,27.735,0.99
1248,2087,39,Forward,18.516,24.361,0.76
1248,2087,39,Backward,18.622,24.407,0.763
1280,0,0,Forward,18.98,24.683,0.769
1280,0,0,Backward,18.985,24.874,0.763
1280,40,0,Forward,33.143,31.256,1.06
1280,40,0,Backward,32.833,39.522,0.831
1280,0,40,Forward,41.244,38.554,1.07
1280,0,40,Backward,41.434,29.995,1.381
1280,40,40,Forward,20.305,26.594,0.764
1280,40,40,Backward,20.449,25.467,0.803
1280,2048,0,Forward,18.268,22.654,0.806
1280,2048,0,Backward,18.526,23.342,0.794
1280,2088,0,Forward,29.168,28.443,1.025
1280,2088,0,Backward,29.171,27.779,1.05
1280,2048,40,Forward,27.751,28.48,0.974
1280,2048,40,Backward,27.586,27.113,1.017
1280,2088,40,Forward,19.11,24.848,0.769
1280,2088,40,Backward,19.006,24.198,0.785
1312,0,0,Forward,18.925,24.407,0.775
1312,0,0,Backward,19.031,28.677,0.664
1312,41,0,Forward,29.552,31.913,0.926
1312,41,0,Backward,29.376,49.774,0.59
1312,0,41,Forward,44.776,42.346,1.057
1312,0,41,Backward,44.327,32.828,1.35
1312,41,41,Forward,24.894,30.419,0.818
1312,41,41,Backward,25.238,30.472,0.828
1312,2048,0,Forward,18.233,22.629,0.806
1312,2048,0,Backward,18.966,25.369,0.748
1312,2089,0,Forward,27.587,28.338,0.973
1312,2089,0,Backward,27.33,30.934,0.884
1312,2048,41,Forward,29.933,30.795,0.972
1312,2048,41,Backward,29.931,30.149,0.993
1312,2089,41,Forward,20.001,26.273,0.761
1312,2089,41,Backward,20.286,26.006,0.78
1344,0,0,Forward,20.883,28.099,0.743
1344,0,0,Backward,20.931,27.84,0.752
1344,42,0,Forward,35.135,35.616,0.986
1344,42,0,Backward,35.292,44.941,0.785
1344,0,42,Forward,44.744,42.155,1.061
1344,0,42,Backward,44.761,32.491,1.378
1344,42,42,Forward,23.691,30.265,0.783
1344,42,42,Backward,24.239,29.837,0.812
1344,2048,0,Forward,19.924,24.884,0.801
1344,2048,0,Backward,20.033,25.076,0.799
1344,2090,0,Forward,31.233,31.033,1.006
1344,2090,0,Backward,31.294,29.767,1.051
1344,2048,42,Forward,30.073,30.166,0.997
1344,2048,42,Backward,29.683,29.984,0.99
1344,2090,42,Forward,20.087,26.138,0.768
1344,2090,42,Backward,20.204,25.276,0.799
1376,0,0,Forward,20.77,27.161,0.765
1376,0,0,Backward,21.093,27.419,0.769
1376,43,0,Forward,32.179,34.918,0.922
1376,43,0,Backward,31.933,48.787,0.655
1376,0,43,Forward,44.996,41.203,1.092
1376,0,43,Backward,44.528,31.746,1.403
1376,43,43,Forward,23.302,29.316,0.795
1376,43,43,Backward,23.516,29.39,0.8
1376,2048,0,Forward,19.845,24.855,0.798
1376,2048,0,Backward,20.217,24.973,0.81
1376,2091,0,Forward,29.935,30.764,0.973
1376,2091,0,Backward,29.797,30.322,0.983
1376,2048,43,Forward,29.929,30.44,0.983
1376,2048,43,Backward,30.092,30.233,0.995
1376,2091,43,Forward,20.097,26.29,0.764
1376,2091,43,Backward,20.292,26.005,0.78
1408,0,0,Forward,21.039,26.974,0.78
1408,0,0,Backward,20.943,26.392,0.794
1408,44,0,Forward,35.297,33.682,1.048
1408,44,0,Backward,35.459,42.1,0.842
1408,0,44,Forward,44.729,40.892,1.094
1408,0,44,Backward,44.479,31.075,1.431
1408,44,44,Forward,21.589,28.718,0.752
1408,44,44,Backward,21.692,27.709,0.783
1408,2048,0,Forward,19.846,25.035,0.793
1408,2048,0,Backward,20.113,25.592,0.786
1408,2092,0,Forward,31.378,30.566,1.027
1408,2092,0,Backward,31.306,29.773,1.051
1408,2048,44,Forward,30.161,30.295,0.996
1408,2048,44,Backward,30.071,30.461,0.987
1408,2092,44,Forward,20.024,26.409,0.758
1408,2092,44,Backward,20.393,25.633,0.796
1440,0,0,Forward,20.65,26.366,0.783
1440,0,0,Backward,20.636,29.42,0.701
1440,45,0,Forward,32.249,33.892,0.952
1440,45,0,Backward,31.735,52.52,0.604
1440,0,45,Forward,47.737,46.227,1.033
1440,0,45,Backward,48.357,34.809,1.389
1440,45,45,Forward,26.146,32.216,0.812
1440,45,45,Backward,26.564,33.003,0.805
1440,2048,0,Forward,19.942,24.77,0.805
1440,2048,0,Backward,20.116,27.186,0.74
1440,2093,0,Forward,30.366,30.624,0.992
1440,2093,0,Backward,29.792,32.927,0.905
1440,2048,45,Forward,31.897,31.321,1.018
1440,2048,45,Backward,32.106,32.6,0.985
1440,2093,45,Forward,21.427,27.758,0.772
1440,2093,45,Backward,21.525,28.429,0.757
1472,0,0,Forward,22.623,28.485,0.794
1472,0,0,Backward,22.589,29.824,0.757
1472,46,0,Forward,37.909,36.046,1.052
1472,46,0,Backward,38.148,49.376,0.773
1472,0,46,Forward,48.597,44.76,1.086
1472,0,46,Backward,48.37,34.769,1.391
1472,46,46,Forward,25.275,30.795,0.821
1472,46,46,Backward,25.683,31.769,0.808
1472,2048,0,Forward,21.524,26.112,0.824
1472,2048,0,Backward,21.626,27.105,0.798
1472,2094,0,Forward,33.993,31.962,1.064
1472,2094,0,Backward,33.676,32.332,1.042
1472,2048,46,Forward,31.735,31.328,1.013
1472,2048,46,Backward,32.028,32.704,0.979
1472,2094,46,Forward,21.59,27.459,0.786
1472,2094,46,Backward,21.601,28.141,0.768
1504,0,0,Forward,22.554,28.22,0.799
1504,0,0,Backward,22.233,29.478,0.754
1504,47,0,Forward,34.803,35.274,0.987
1504,47,0,Backward,34.643,51.25,0.676
1504,0,47,Forward,49.047,43.712,1.122
1504,0,47,Backward,48.165,32.177,1.497
1504,47,47,Forward,24.361,29.574,0.824
