align_entry,padding,ev_name,ref_cycles,ev_count
16,NOP97,UOPS_RETIRED_SLOTS,13295.0,15581889960
16,NOP97,UOPS_ISSUED_ANY,13296.0,15635198674
16,NOP97,UOPS_EXECUTED_CORE,13332.0,18089516883
16,NOP97,IDQ_UOPS_NOT_DELIVERED_CORE,13291.0,10119825135
16,NOP97,IDQ_MS_UOPS,13229.0,9556481
16,NOP97,IDQ_MITE_UOPS,13243.0,7653170
16,NOP97,IDQ_DSB_UOPS,13314.0,15664639809
16,NOP97,DSB2MITE_SWITCHES_PENALTY_CYCLES,13277.0,1894900
16,NOP97,LSD_UOPS,13281.0,0
16,NOP97,BR_INST_RETIRED_COND,13291.0,2469800000
16,NOP97,BRANCH_INSTRUCTIONS_RETIRED,13261.0,4108201219
16,NOP97,BR_INST_RETIRED_COND_TAKEN,13282.0,1698799999
16,NOP97,BR_INST_RETIRED_COND_NTAKEN,13168.0,771000001
16,NOP97,MISPREDICTED_BRANCH_RETIRED,13268.0,552316
16,NOP97,BR_MISP_RETIRED_COND_TAKEN,13150.0,472809
16,NOP97,BR_MISP_RETIRED_COND_NTAKEN,13180.0,265647
16,NOP97,BACLEARS_ANY,13145.0,200
16,NOP97,UOPS_DISPATCHED_PORT_0,13131.0,2206405868
16,NOP97,UOPS_DISPATCHED_PORT_1,13207.0,1701293127
16,NOP97,UOPS_DISPATCHED_PORT_2_3,13229.0,4949238851
16,NOP97,UOPS_DISPATCHED_PORT_4_9,13139.0,2541515313
16,NOP97,UOPS_DISPATCHED_PORT_5,13185.0,1789290166
16,NOP97,UOPS_DISPATCHED_PORT_6,13160.0,2714976220
16,NOP97,UOPS_DISPATCHED_PORT_7_8,13143.0,2483725764
16,NOP112,INT_MISC_CLEAR_RESTEER_CYCLES,12841.0,17057184
16,NOP112,INT_MISC_RECOVERY_CYCLES,12799.0,15758233
16,NOP112,INT_MISC_UOP_DROPPING,12834.0,3667571
16,NOP112,UOPS_RETIRED_SLOTS,13049.0,15583911998
16,NOP112,UOPS_ISSUED_ANY,12926.0,15898018489
16,NOP112,UOPS_EXECUTED_CORE,12850.0,18191615562
16,NOP112,IDQ_UOPS_NOT_DELIVERED_CORE,12836.0,8996815364
16,NOP112,IDQ_MS_UOPS,12859.0,10990162
16,NOP112,IDQ_MITE_UOPS,13060.0,7214242
16,NOP112,IDQ_DSB_UOPS,12887.0,15794430257
16,NOP112,DSB2MITE_SWITCHES_PENALTY_CYCLES,13075.0,3832609
16,NOP112,LSD_UOPS,12836.0,0
16,NOP112,BR_INST_RETIRED_COND,12867.0,2469800000
16,NOP112,BRANCH_INSTRUCTIONS_RETIRED,12836.0,4108201206
16,NOP112,BR_INST_RETIRED_COND_TAKEN,12908.0,1698799999
16,NOP112,BR_INST_RETIRED_COND_NTAKEN,13044.0,771000001
