impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdev
memcpy_12_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,80000  ,8192        ,1.101E+05 ,1.094E+05 ,1.100E+05 ,1.01E+05  ,1.334E+06 ,1.035E+04
memcpy_12_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,2        ,80000  ,8192        ,1.103E+05 ,1.093E+05 ,1.102E+05 ,1.03E+05  ,1.213E+06 ,9.772E+03
memcpy_13_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,80000  ,8192        ,1.119E+05 ,1.113E+05 ,1.118E+05 ,1.07E+05  ,1.167E+06 ,9.186E+03
memcpy_13_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,80000  ,8192        ,1.079E+05 ,1.067E+05 ,1.078E+05 ,9.85E+04  ,1.305E+06 ,1.052E+04
memcpy_13_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,2        ,80000  ,8192        ,1.088E+05 ,1.079E+05 ,1.087E+05 ,1.03E+05  ,1.107E+06 ,8.897E+03
memcpy_14_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,80000  ,8192        ,1.103E+05 ,1.088E+05 ,1.101E+05 ,1.04E+05  ,1.358E+06 ,9.979E+03
memcpy_14_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,80000  ,8192        ,1.128E+05 ,1.123E+05 ,1.127E+05 ,1.07E+05  ,1.036E+06 ,8.211E+03
memcpy_14_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,2        ,80000  ,8192        ,1.102E+05 ,1.085E+05 ,1.100E+05 ,1.02E+05  ,1.192E+06 ,1.037E+04
memcpy_0_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,80000  ,8192        ,1.121E+05 ,1.113E+05 ,1.119E+05 ,1.07E+05  ,1.063E+06 ,8.907E+03
memcpy_0_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,80000  ,8192        ,1.117E+05 ,1.111E+05 ,1.116E+05 ,1.07E+05  ,1.056E+06 ,8.026E+03
memcpy_0_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,2        ,80000  ,8192        ,1.141E+05 ,1.132E+05 ,1.139E+05 ,1.08E+05  ,1.160E+06 ,9.843E+03
memcpy_1_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,80000  ,8192        ,1.118E+05 ,1.112E+05 ,1.117E+05 ,1.01E+05  ,1.196E+06 ,1.027E+04
memcpy_1_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,80000  ,8192        ,1.114E+05 ,1.097E+05 ,1.112E+05 ,1.01E+05  ,1.334E+06 ,1.215E+04
memcpy_1_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,2        ,80000  ,8192        ,1.111E+05 ,1.102E+05 ,1.110E+05 ,1.07E+05  ,1.182E+06 ,9.301E+03
memcpy_2_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,80000  ,8192        ,1.116E+05 ,1.111E+05 ,1.116E+05 ,1.07E+05  ,1.126E+06 ,8.462E+03
